Longitude (deg),Latitude (deg),Traffic_Score,Hospital_Score,Tour_Score,Total_Score
126.940197126924,37.6218758779628,0.634934173394356,0.1428484534320383,0.03988471666451899,1.297925241952389
127.09629161104,37.5357561599338,0.7162981031516615,0.4442037283126957,0.0,1.9628546113528837
126.939431812779,37.4920199364761,0.7140252105022458,0.4825508463568221,0.003242107701393487,2.041002670019103
127.033748830012,37.6127596571835,0.6496696604931407,0.12067379809292808,0.0,1.2158520869255671
126.839673211734,37.5611106367388,0.7250078892392284,0.7393560763929817,0.16539214036781502,2.814312197196528
127.062331211897,37.4680524781976,0.7143667476389779,0.009124528471702706,0.0361201467205548,1.1439793984827045
126.989845961381,37.5487003183809,0.7201127435437368,0.19485812441953285,0.49384781561219315,2.2106570875729608
127.135743949184,37.4900996047215,1.0,0.17620492695250847,0.0,1.852409853905017
126.882609053195,37.4979398232747,0.7406061499494598,0.8627530149108323,0.0,2.8364152547458543
126.990198249693,37.4954741847756,0.7197475009868617,0.25848928286090084,0.06829081507774702,1.6990360398187148
127.07240382942,37.6356909518528,0.5501802743004591,0.6699208525316499,0.001446935169149299,2.1672825192677125
127.054436895853,37.5741327660944,0.7204810494252826,0.6478801454692971,0.0,2.376481865076518
127.160031567389,37.5611732407006,0.8247532751182254,0.2342011892364794,0.0,1.7055322911502968
126.842556723364,37.5167626579081,0.7007419278095964,0.3605332110824789,0.0,1.7721793138793522
126.984476867437,37.5795064919984,0.7041859059165335,0.5688191901563588,0.050583331865432846,2.269792236985667
127.04365167531,37.4880053051703,0.7135707545053495,0.6922035624951945,0.03034572070291801,2.5002818378027905
126.995727464298,37.4670454956483,0.7033278922403441,0.06484464940025521,0.06047986767408353,1.2754009386721519
126.910783051953,37.6364693979169,0.5272780107580192,0.446212911963576,0.04597319276448352,1.7523026292109058
126.933424788436,37.4508069008096,0.6545663614150034,0.0,0.0,0.9818495421225051
126.895070445354,37.5193515835658,0.7265294661671342,0.7051736616979289,0.0,2.500141522646559
127.018561707293,37.5397772933604,0.7026580609550711,0.1728243901554732,0.15743336845591208,1.635785924427421
127.009811036401,37.6433496751225,0.520501795202513,0.5715882991535265,0.0,1.9239292911108226
126.969764830516,37.6218055524942,0.6350632571831664,0.0,0.0,0.9525948857747495
127.081700122198,37.5924793497494,0.7346312058716299,0.505178833807506,0.03265325734226479,2.161284362435854
126.874079388212,37.5658580915897,0.7497418324223791,0.0588466678957438,0.04111710510901987,1.303981742088586
127.033890494065,37.5152637038353,0.6936999570569009,0.27992793792050086,0.012718311958352302,1.6194832793638816
126.8162098049,37.587310749659,0.7283491281495218,0.0,0.09336991390660224,1.2325785630841861
126.958415098044,37.5686189406817,0.7161954110830897,1.0,0.007310533077202349,3.085258916240438
126.965295990453,37.5315487234106,0.7027509032566253,0.023537367326556858,1.0,2.6012010895380517
127.06960042434,37.5453474435849,0.7270028676489161,0.5126045196616188,0.0,2.1157133407966118
127.065905162746,37.5046300050051,0.7047897579012098,0.15113111986159705,0.0,1.3594468765750087
127.136864573909,37.5464320826466,0.9890685494771234,0.4782868660133563,0.0042870183957497,2.4466070838360223
127.107572235103,37.511676578345,0.7824318895679939,0.27157828936425615,0.0,1.7168044130805034
127.058385814231,37.5998112025827,0.6989209933692688,0.5908258255877374,0.0,2.230033141229378
126.961601430437,37.6450146762402,0.5004950332667634,0.0,0.017384582718063642,0.7768194239772405
127.07009162061,37.446930797314,0.6559188899491657,0.0,0.012600159170895636,1.002778573680092
126.911411545646,37.6130835417597,0.6458644457154361,0.32231182375449796,0.00519645524393695,1.6212149989480555
126.998927319215,37.5633066659822,0.7250556299760174,0.5136526631752416,0.08101033930215028,2.2364042802677346
127.059085394413,37.6418170483191,0.5344263495688912,0.5969368803399088,0.0,1.9955132850331543
126.995884294337,37.5964930334663,0.6898527982952457,0.16203199910477123,0.15626501843227703,1.5932407233008266
126.83223425121,37.5009598290777,0.7100344053775768,0.2364192961556482,0.0,1.5378902003776616
127.056758264998,37.5571661155063,0.723344362558896,0.3333636844108319,0.0,1.7517439126600078
126.852819609148,37.5512083063689,0.7371565636019721,0.5906959389220076,0.06005865807966183,2.377214710366466
126.934358993383,37.6370424059964,0.524041584679531,0.2014025613446921,0.09505179473187005,1.3314451918064858
127.01924322691,37.5553381528931,0.7271171060950924,0.5116036002235895,0.008789112320145799,2.1270665280700363
126.952235501965,37.6128955865433,0.6452656835625203,0.0,0.0,0.9678985253437805
126.981122764231,37.465817623218,0.6985319040080352,0.0,0.06160596647881033,1.1402068057302683
126.908754082214,37.5160517357223,0.7067635286785628,0.9825827976929504,0.0,3.0253108884037454
127.148141599701,37.4931402338726,0.9326457379068425,0.0640915363007636,0.0,1.527151679461791
127.12779836722,37.4973991579761,0.8703847007951825,0.2764884087853561,0.0,1.858553868763486
127.04840510251,37.6044068100588,0.6776053906219661,0.469065420985733,0.0,1.9545389279044152
126.991578122258,37.5629164417414,0.7207676823583037,0.491426788790483,0.12458193848785895,2.25087800885021
126.916936326825,37.6388566028247,0.5256099126547168,0.39027045044358283,0.06654065974712645,1.6687667594899303
127.059130795433,37.6472795072612,0.5247990270503821,0.5578924512109534,0.0,1.90298344299748
128.933517384623,35.2208870197577,0.27332919674537304,0.0,0.0,0.40999379511805956
129.192697231309,35.2581488267494,0.2650612363314453,0.0,0.0,0.39759185449716794
128.97414135259,35.116219769254,0.2873494682256884,0.0,0.01373500059973159,0.45162670323813
129.05540215019,35.2454055912985,0.3114168790885959,0.0,0.04955543625556164,0.5414584730162363
129.20269745325,35.3607636354923,0.12223518453656328,0.0,0.0,0.1833527768048449
128.816174226393,35.1470806227064,0.24686848100946068,0.0,0.03924191981217422,0.42916560123245234
129.287698404161,35.3382582121836,0.1284363433592965,0.0,0.0,0.19265451503894473
129.168549590449,35.200877441994,0.2520093053435316,0.0,0.0,0.3780139580152974
129.132217674441,35.333613458003,0.22539165312834253,0.0,0.005349131450699855,0.3461111768685636
129.111142187118,35.2530028833914,0.2934872869198487,0.0,0.10330691442570335,0.5951913020183281
128.98343486385,35.1886781453845,0.2713588663172654,0.014945702157717854,0.02122326986426471,0.46876460858773084
128.918913665009,35.1126581794376,0.2932359529126468,0.0,0.011342168667065071,0.4568671823695678
129.003576265516,35.1219454296037,0.3201367034554679,0.5063805151522858,0.16926042864902582,1.7468567284613121
128.866554535407,35.1255011733261,0.1906948826831482,0.0,0.0,0.2860423240247223
128.92377893117,35.1739527727586,0.2833342978878706,0.0,0.02836558628245491,0.46754982625548835
129.206136246322,35.3012100774128,0.29033069579508264,0.0,0.036135480960128474,0.4896992651328167
128.88260582376,35.207329086657,0.15162773762256596,0.037376689431126854,0.0,0.3021949852961026
128.974348118375,35.2192766343265,0.2467911909716187,0.03371618398736815,0.07234546795841794,0.5461373563697912
129.236877603425,35.2399652751309,0.26642238930275713,0.0,0.040250602863058246,0.4600094882487231
129.077694106134,35.2875327054014,0.3177498551283071,0.0,0.10952716693733396,0.6409155330984616
129.143681059537,35.2809345110427,0.3067495976205225,0.0,0.0,0.46012439643078373
129.114847184509,35.2281948172732,0.3087614950080061,0.0,0.06954281077525559,0.5674564586748925
128.972326367775,35.0781956752289,0.27796084939112414,0.0,0.029713170373518182,0.4615110296469635
128.967378712668,35.1367679100742,0.2980596524512064,0.0,0.02157171390980797,0.47944704954152156
129.182419856624,35.3496063100874,0.14306975105444347,0.0,0.0,0.2146046265816652
128.999949456076,35.1561281129108,0.34241093831237013,0.6769093654565328,0.0,1.8674351383816208
129.165853089052,35.242281251431,0.2667938998931889,0.0,0.0,0.40019084983978337
129.029439394914,35.1088119112551,0.3349829415231114,0.9845201696023943,0.8237936247137908,3.707205188560142
128.963082293361,35.1595978534036,0.3070827459604644,0.0,0.038470422374041593,0.5183297525017591
129.042927043573,35.2736060978003,0.34195469144874335,0.0,0.02426486743509348,0.5493293383257551
129.13647075884,35.2500954700286,0.27941927470274436,0.0,0.022047721180271894,0.4522004938245243
129.167353125915,35.1763460265891,0.266995183888081,0.3206297594719434,0.03007887324522582,1.086870604643847
129.051628811252,35.2227918080031,0.3155971390621212,0.08070756189440202,0.053635177757129754,0.7152635990176806
129.159791301785,35.3497130201937,0.17368391089099577,0.0,0.0,0.26052586633649366
129.134075691862,35.2218749191109,0.2868057987887708,0.0,0.0010512160947802748,0.43178552232532663
129.002231064329,35.1979196989362,0.2935604768154393,0.3576705080506156,0.018570874155356635,1.1835380425574251
129.280861247736,35.3563751556251,0.1044607379803623,0.0,0.0,0.15669110697054345
128.992723673152,35.2232645730781,0.29186264089879643,0.27944841883516836,0.04007778423226057,1.0568074753669223
128.969340247879,35.0959144119883,0.28398155482672516,0.0,0.032057311894880376,0.4740583000824083
129.146892120729,35.3318252462441,0.287857744480643,0.0,0.0,0.4317866167209645
128.973473364713,35.1977054122319,0.25160565340809476,0.011741870082885414,0.05920118995450386,0.4896940052096687
129.291144348937,35.3266126570361,0.23129345443865376,0.0,0.0015735362418090061,0.34930048602069413
129.053907178571,35.2517326409079,0.3078778436607277,0.0,0.055586003079915354,0.5451957701109645
128.922349157789,35.1111240554758,0.2932359529126468,0.0,0.02411890272960349,0.47603228346337545
128.692803788687,35.8649870217971,0.3319036875642591,0.01788923831346428,0.0,0.5336340079733172
128.493848569319,35.7607842252423,0.19434240693242627,0.0,0.0,0.29151361039863943
128.532211419067,35.9073516979232,0.22544962065672403,0.0,0.029325973944460244,0.3821633919017764
128.438533873227,35.6363170753877,0.07757087402213964,0.0,0.0,0.11635631103320945
128.668648526784,35.983946658143,0.17134772524107894,0.0,0.0,0.25702158786161844
128.396365098973,35.8822237177988,0.17432466415593434,0.0,0.0,0.2614869962339015
128.619111578516,35.7519257541772,0.17677749178369193,0.0,0.0,0.2651662376755379
128.506154834912,35.8134298867755,0.38925421522900283,0.17907714830518076,0.014129320396608998,0.9632296000487792
128.684652049143,35.8073195584762,0.2746229094458606,0.0,0.0,0.4119343641687909
128.591607368595,35.929672874841,0.21073699067278903,0.0,0.02901979055769543,0.3596351718457267
128.401690698429,35.7448084423853,0.09693669418066338,0.0,0.0,0.14540504127099507
128.634433721527,35.8823748104997,0.2892637633763606,0.2874912470503308,0.021056728401596225,1.040463231767597
128.468029706509,35.8891689237571,0.22908154551421817,0.0,0.0,0.3436223182713273
128.428500453339,35.6803329238686,0.09297129108672432,0.0,0.0,0.1394569366300865
128.37030094198,35.6718924540769,0.10068017118423794,0.0,0.0,0.15102025677635691
128.54987123077,35.9628410107927,0.15836389431699546,0.2020124595317795,0.0014431119265144654,0.6437354284288238
128.707666871087,35.9981922704395,0.15368567913625178,0.0,0.0,0.23052851870437768
128.431619405302,35.7996565414932,0.148530197971834,0.0,0.0,0.22279529695775102
128.613589644762,35.8333335184761,0.3522581604141539,0.0,0.0,0.5283872406212309
128.544719326645,35.7954143080719,0.22748984201539238,0.25383602201810085,0.0,0.8489068070592902
128.623172148301,35.9515019168431,0.17706893178004235,0.0,0.0,0.2656033976700635
128.459963083021,35.6640548847818,0.13761755154962754,0.0,0.0,0.20642632732444133
128.723654770571,35.8636790178982,0.3073950165645747,0.0,0.0,0.46109252484686203
128.653350716897,35.8559459515845,0.29411781339319476,0.0,0.0,0.44117672008979214
128.559484471392,35.9306651704712,0.21268781007914875,0.22245464216459218,0.07308269194526061,0.8735650373657984
128.408618628141,35.6259954672285,0.05456893460772667,0.0,0.0,0.08185340191159
128.407817642818,35.853393293944,0.1772781804190779,0.0,0.0,0.2659172706286168
128.611938739277,35.7689946010205,0.18024357295632887,0.0,0.0,0.2703653594344933
128.698044041093,35.8910526279829,0.3165685900072652,0.0,0.0,0.47485288501089784
128.589186909869,35.9023635889184,0.22488766552792677,0.0,0.1247640697503701,0.5244776029174453
128.64313564029,35.9811497567749,0.1596026085576284,0.0,0.0,0.23940391283644258
128.520594247801,35.783248921966,0.24850585160991379,0.0,0.0,0.3727587774148707
128.549028692415,35.9101000687142,0.2219575719164951,0.027291141980662077,0.06119175324661148,0.479306271705984
128.52039875975,35.8878715921776,0.3128766711142999,0.0,0.0049600526735567845,0.47675508568178504
128.520971493957,35.8267616597293,0.41317482214808243,0.21977471482573083,0.0,1.0593116628735852
128.698193866985,35.8452611710708,0.32580884967163043,0.2751315581020456,0.0,1.0389763907115368
128.502522338133,35.7946884789885,0.29379149862367177,0.018508530903676945,0.0036946018441367363,0.4832462125090666
128.652910708236,35.8832309338595,0.3027155289258909,0.28944270230270486,0.0,1.032958697994246
128.450036538711,35.6774492919379,0.11673816623541339,0.0,0.0,0.17510724935312008
128.69669831651,35.8163769992858,0.30419158013638486,0.027713545368547282,0.0,0.511714460941672
128.676315556495,35.8033956433674,0.24161129746598012,0.0,0.0,0.3624169461989702
128.549621964441,35.9028938660679,0.2219575719164951,0.0,0.08743148699652818,0.4640835883695349
128.666152550959,35.9894329327833,0.16850486569065057,0.0,0.0,0.25275729853597584
128.612415910114,35.7736297412388,0.1835419724493062,0.0,0.0,0.27531295867395933
128.53148815686,35.9059515361088,0.23839310995129973,0.0,0.029740124848497335,0.4021998521996956
128.395389786155,35.8825862247938,0.17432466415593434,0.0,0.0,0.2614869962339015
126.752611144247,37.58543940596,0.7324263190299006,0.0,0.0,1.098639478544851
126.686122712382,37.4425780542566,0.8106140995126203,0.2304728715128782,0.05343574605405189,1.7570205113757646
126.680850212202,37.5900495716589,0.8744624100843517,0.21792186997269783,0.0,1.747537355071923
126.635182696433,37.45510664923,0.8094752967843196,0.6776536727054981,0.0,2.5695202905874757
126.750926480007,37.4457977281645,0.7298416270570931,0.0,0.0,1.0947624405856398
126.700965508002,37.5317203778312,0.8841121655650637,0.14826701532116493,0.031053830657722336,1.6692830249765087
126.624666579624,37.5030085843326,0.8780804321606487,0.0,0.0,1.317120648240973
126.651542104479,37.4136967975251,0.515405176999842,0.17058573346383982,0.09617072406102174,1.2585353185189754
126.7183503591,37.4316953158744,0.589982617281977,0.061087716532061784,0.0017693349755938796,1.0098033614504798
126.753955469937,37.5351212186432,0.7438822107363781,0.2860980783189563,0.0016017056719910747,1.6904220312504663
126.628084881173,37.4213372113756,0.5293952393860984,0.0,0.023421257753355806,0.8292247457091814
126.723650224334,37.5104483842013,0.7940476396942029,0.3858634343305212,0.1274768003055524,2.1540135286606756
126.707630903203,37.3953321243204,0.4147677981048482,0.2654687432750589,0.01404052099889276,1.1741499652057295
126.780655977341,37.5702295177605,0.7458182790562472,0.1613113737778368,0.008483166001529152,1.454074915142338
126.670211596518,37.3771147107218,0.43513471276571275,0.0,0.0,0.6527020691485691
126.75034718729,37.4144108614584,0.41749712613017825,0.0,0.1001250014618542,0.7764331913880487
126.646397070157,37.5371056564914,0.8756475868353575,0.0,0.0,1.3134713802530362
126.6808237273,37.4740054721777,0.8676348720585956,0.5285474792412493,0.013847582413003792,2.379318640189898
126.617177910549,37.4379050720769,0.7276780244063088,0.04608889627371907,0.0,1.1836948291569012
126.718236605879,37.5958024778834,0.8594872296121133,0.0,0.0,1.28923084441817
126.685754946347,37.6212640346468,0.8262249434180369,0.08341238130549408,0.0,1.4061621777380435
126.703461675393,37.5702743717442,0.9023272595931074,0.0,0.0,1.3534908893896611
126.650567070377,37.5953938523415,0.8605885655232892,0.16608431144192776,0.0,1.6230514711687891
126.708831828374,37.4693155882291,0.8676348720585956,0.2526507094730051,0.030826627697500834,1.8529936685801547
126.680151902951,37.5154733743422,0.8804770359986834,0.009209696102570627,0.03583270726153373,1.392884007095467
126.670795492624,37.4009320159546,0.5674883885856563,0.32325404616965697,0.02092521942900898,1.5291285043613119
126.740024811356,37.4664631703805,0.7710026252221146,0.23727993345416024,0.0,1.6310638047414923
126.700605507109,37.4206768072238,0.5367597546625686,0.2796518213990873,0.011948053172115846,1.3823653545502013
126.614536536263,37.5189404804604,0.8724643683499934,0.0,0.0,1.30869655252499
126.765015933095,37.4313904337695,0.47018296437080065,0.07113868331172592,0.0,0.8475518131796528
126.616715035268,37.4124223647595,0.5158570880808582,0.0,0.0048397955129412,0.781045325390699
126.641469130697,37.5001873415471,0.8776285210796324,0.0,0.0,1.3164427816194486
126.704408674098,37.4387949618472,0.7892571654463009,0.21021435670381564,0.029261985838759635,1.648207440335222
126.728926720385,37.4445727568383,0.7287139936818221,0.09955322563681417,0.0,1.2921774417963614
126.666889721482,37.4163156821097,0.5126666118724285,0.39077745085912274,0.07774472916729987,1.667171913277838
126.736485110663,37.5192288643403,0.7937809419355762,0.4792057696569831,0.12215419149490492,2.332314239459688
126.694865965964,37.591909183505,0.8685651801970103,0.07653704004566282,0.0,1.4559218503868412
126.658534699728,37.3942967053158,0.3968657758581362,0.14857798432079877,0.02687761645702539,0.9327710571143399
126.670117653598,37.5814127664021,0.8921803972104706,0.20618479100579376,0.0,1.7506401778272935
126.67625268004,37.4333917458047,0.6188690148762586,0.140034747858661,0.06154288461623745,1.300687344956066
126.71235703359,37.5038519994395,0.870806968319002,0.369903579531171,0.07718459107036946,2.1617944981463992
126.737520800203,37.4165681571286,0.4173056919023039,0.01672743487121297,0.09319372193760966,0.7992039905022963
126.608711827732,37.4425958383469,0.8013789768080872,0.04035922638335082,0.0,1.2827869179788323
126.751070530556,37.4228950392245,0.4289027321839865,0.0,0.02813244611891899,0.6855527674543582
126.723751485167,37.5180783829874,0.7940476396942029,0.48219493704260896,0.11202389698563238,2.323497179104971
126.617407361418,37.4313613823883,0.5880242573841206,0.0,0.0,0.8820363860761808
126.713680210543,37.4293314966764,0.589982617281977,0.08703009236308269,0.007651661795217537,1.070511603341957
126.705877110583,37.4000190887664,0.4164807150044847,0.33169447225077753,0.006462959485872418,1.2978044562370905
126.783886374659,37.5718601069267,0.7478286212173595,0.17266614978313644,0.0153156995177953,1.490048780669005
126.751551093067,37.5815633966319,0.799207503769303,0.0,0.0,1.1988112556539545
126.749033256493,37.44706300171,0.7298416270570931,0.0,0.0,1.0947624405856398
126.618973327891,37.4123736974088,0.5158570880808582,0.0,0.007312550445719132,0.784754457789866
126.872363911253,35.2353700560742,0.10532827152706639,0.06604650766538275,0.001173363426227437,0.29184546776070625
126.728443767415,35.1736050423302,0.10776385028052513,0.0,0.0,0.16164577542078767
126.907072140327,35.1202886599107,0.06355804877717734,0.6076098898661817,0.0,1.3105568528981295
126.808692059363,35.0531761341233,0.028844547866474484,0.0,0.0,0.043266821799711724
126.983592031164,35.1336186923471,0.09356072188141294,0.0,0.0,0.1403410828221194
126.942465729612,35.1784392851974,0.07578184528645761,0.16897964551794542,0.0,0.45163205896557723
126.769227999831,35.1131341673841,0.06307300666164721,0.0,0.0,0.09460950999247081
126.859158775782,35.1781434060153,0.06450216544064558,0.31151715929258905,0.038293726573192084,0.7772281566059346
126.693761320501,35.214245270765,0.07930094553993122,0.0,0.0,0.11895141830989683
126.673915444455,35.1056532209036,0.04859219966316624,0.0,0.056636622198593604,0.15784323279263976
126.783839258634,35.1535294844624,0.06499300430901386,0.1231606546870015,0.13566113452765133,0.5473025176290008
126.908086249408,35.2212929236072,0.12149536806458582,0.07263363238856786,0.0,0.32751031687401444
126.734683133259,35.2325089148387,0.14688863297298582,0.0,0.04002668852743264,0.2803729822506277
126.677822951545,35.1678375518565,0.06270856528199364,0.0,0.0,0.09406284792299047
126.832571925398,35.1353421873465,0.11317980829808466,0.18493968408962347,0.015234950217732298,0.5625015059529724
126.787953985028,35.2140553426523,0.07598529717265501,0.0,0.0,0.11397794575898251
126.951578110755,35.1205468011921,0.10033156483672763,0.0,0.0,0.15049734725509145
126.899073105788,35.1778628210611,0.06414625424199774,0.5198371583415468,0.0,1.13589369804609
126.741101636091,35.1185859285079,0.11946796554146195,0.0,0.0,0.17920194831219294
126.838185675577,35.0697092299619,0.04354445327100866,0.0,0.0,0.06531667990651299
126.885496031449,35.1478952328333,0.09566390634407941,0.8576346356620254,0.0,1.8587651308401698
126.766365332602,35.0746282164893,0.05644769519222032,0.0,0.01863512462839533,0.11262422973092348
