Longitude (deg),Latitude (deg),Traffic_Score,Hospital_Score,Tour_Score,Total_Score
126.752888222002,35.1617431813562,0.09081532318358043,0.0,0.00917494058680342,0.14998539565557578
126.957251960416,35.2136989345133,0.0722243356544223,0.0,0.0,0.10833650348163344
127.009846538935,35.1396627155621,0.09412074475926416,0.0,0.0,0.14118111713889625
126.811415195528,35.1142916399804,0.05406570105646056,0.0,0.02966118274248948,0.12559032569842507
126.902070120387,35.251577873683,0.06031794670908444,0.0,0.0,0.09047692006362666
126.711622334825,35.1956244544207,0.07843261081600558,0.0,0.0,0.11764891622400837
126.972402555246,35.1000284862605,0.048188736240016856,0.0,0.0,0.07228310436002529
126.928467840444,35.2015113062607,0.06754296289286432,0.054811374470458876,0.0,0.21093719328021424
126.940889277105,35.145161381423,0.10970524407251389,0.259351612416142,0.0,0.6832610909410548
126.706424169649,35.1679250149985,0.06786612008157304,0.0,0.0,0.10179918012235956
126.744206008647,35.1421378625329,0.17298985577678938,0.0,0.0064787519520546144,0.269202911593266
126.856914198339,35.2204273225694,0.11924438996858254,0.5192089724647939,0.059028716430262,1.3058276045278547
126.734064663718,35.1588473891797,0.11320652991482638,0.0,0.0,0.16980979487223957
126.79329216198,35.1263482665978,0.09694329211072307,0.0,0.054239500563995326,0.2267741890120776
126.969834099618,35.1401776648324,0.1076825543565755,0.0,0.0,0.16152383153486327
126.774873944399,35.0929153917772,0.03997355926656655,0.0,0.02807592843937811,0.10207423155891698
126.819831017777,35.0793573529071,0.03969512661804809,0.0,0.00010419766425089029,0.05969898642344847
126.875037964266,35.1895259010514,0.06537464743489445,0.4980972556003901,0.019462431767124474,1.1234501300038084
126.890503153445,35.2255917106364,0.1117002224822016,0.1499250715567335,0.0,0.46740047683676944
126.845813225753,35.1811033686631,0.06326745708612033,0.527025713810019,0.08481795564649852,1.2761795467189663
126.952397813869,35.1760809489901,0.10578786448379492,0.060634985111521655,0.0,0.2799517669487357
126.91695195291,35.1876714887944,0.06792927169785853,0.36812494004119384,0.0,0.8381437876291755
126.678464240658,35.1838090292745,0.06930970005055899,0.0,0.0,0.10396455007583849
126.930309368655,35.1666533261735,0.06458049229606835,0.24056547512609408,0.0,0.5780016886962906
126.725673166835,35.2214923046645,0.13693721070433093,0.0,0.01246466605127859,0.22410281513341426
126.921631128466,35.124626421707,0.07111395115345014,0.5658273313607622,0.0,1.2383255894516996
126.688779951989,35.2009281530498,0.06847897352797352,0.0,0.0,0.10271846029196029
126.761713747356,35.1480661826044,0.11881462908133814,0.0,0.0443866585730688,0.24480193148161042
126.887024282865,35.1757557493019,0.06099597827886019,0.5407758064293139,0.0,1.173045580276918
126.963902944796,35.1195996113216,0.07058837889612482,0.0,0.0,0.10588256834418723
126.778345562095,35.1107245639788,0.05168125626096434,0.0,0.0,0.07752188439144651
126.744487580574,35.1724359069098,0.1261525169972104,0.0,0.0,0.18922877549581557
126.798714750584,35.0598491710351,0.02933321884353744,0.0,0.005600947349354043,0.05240124928933722
126.738567576865,35.1100158237899,0.10759762957109308,0.0,0.0,0.1613964443566396
126.743610022623,35.2270530031094,0.15402090111135533,0.0,0.040756825335818314,0.2921665896707605
126.916823855953,35.2262250460205,0.11448044882513486,0.0,0.0,0.1717206732377023
126.955143829415,35.1685025355646,0.0783913737531326,0.005957829355094035,0.0,0.12950271933988697
126.700856268373,35.2097794611855,0.07242156663513484,0.0,0.0,0.10863234995270227
126.834818788127,35.062522876481,0.028014386880751276,0.0,0.0,0.04202158032112691
126.848547586975,35.1877255215311,0.06825563359545338,0.6088222670410539,0.11440745553584908,1.4916391677790615
126.727299467967,35.1604520963622,0.10335709279366538,0.0,0.0,0.15503563919049806
126.881258849475,35.1450925211928,0.09560466635775786,0.8117752935247321,0.0,1.766957586586101
126.849475910835,35.1784316551297,0.064434819425965,0.3984175410281106,0.055173415540059105,0.9762474345052573
126.971779935808,35.136420334137,0.10149944558536268,0.0,0.0,0.15224916837804403
126.749921556788,35.1642430387477,0.09181014965236449,0.0,0.0013401120208050275,0.13972539250975427
126.870360074029,35.2363058257979,0.10532827152706639,0.05346007657805244,0.003209204211806347,0.26972636676441397
127.462992003718,36.4437690254414,0.22019196583252493,0.07373119666238721,0.0,0.4777503420735618
127.318392477953,36.3534318984938,0.18510035640133057,0.0665591641041073,0.0258176138264522,0.4494952835498887
127.401583947669,36.251977110422,0.11528695151878694,0.0,0.0,0.17293042727818042
127.460331320075,36.3708199606031,0.20288945978787845,0.0,0.02411959121254407,0.3405135765006338
127.325432865619,36.2874754358232,0.12131665841611221,0.05423267794716697,0.0,0.29044034351850223
127.373347500107,36.4329806035944,0.25286967542331373,0.0,0.0,0.3793045131349706
127.398385303709,36.2846685349595,0.1277163678055699,0.0,0.19347796827678854,0.48179150412353766
127.541627646218,36.4093717274608,0.19724450646917618,0.0,0.0,0.2958667597037643
127.321418339144,36.4215793372463,0.21397746976545678,0.0,0.0,0.32096620464818515
127.269951786907,36.2969634234424,0.16037310540438335,0.0,0.004386762322556657,0.24713980159041002
127.40879863645,36.3393904052831,0.2610853708055545,0.37922640705253335,0.018706372103034403,1.17814042846795
127.491766297998,36.329544015003,0.16231930625970128,0.0,0.0,0.24347895938955194
127.346333200279,36.2456405176252,0.11565323089324285,0.0,0.0,0.17347984633986427
127.449904501062,36.3251965318245,0.21563081678226867,0.0011866627400169978,0.02052244681440511,0.35660322087504465
127.298355155408,36.3501562700013,0.20918265973494418,0.0,0.0,0.31377398960241626
127.489504183152,36.3989934882027,0.17900254944017505,0.0,0.0,0.2685038241602626
127.352420659627,36.3111041558994,0.1965800477840946,0.4053686155635838,0.0,1.1056073028033095
127.43346007165,36.2989078428347,0.1436138917720796,0.0,0.05852594837929383,0.30320976022706014
127.32782301982,36.3132082159206,0.1832300788697708,0.198048116344559,0.0,0.6709413509937742
127.325982875093,36.3970921248742,0.20124346475027588,0.06251787480551477,0.0,0.42690094673644335
127.328716829331,36.2576072567776,0.1133155842730985,0.0,0.0,0.16997337640964774
127.291670536187,36.2803042998255,0.16084683678266834,0.0,0.013465571540292104,0.2614686124844407
127.40125777826,36.3753897167241,0.20453828250979225,0.0,0.0940330293441891,0.44785696778097206
127.293829241161,36.3822990817543,0.2373823541942287,0.041631367070756486,0.0,0.43933626543285603
127.365921237572,36.2899691200035,0.12496267456709095,0.1134841246691542,0.04037432524586735,0.4749737490577458
127.388231920377,36.3023216815362,0.11607955143124184,0.11836976508215538,0.0902334933627276,0.5462090973552649
127.433452546218,36.25407981222,0.13873623059124618,0.0,0.0,0.20810434588686927
127.275529825382,36.3368610643213,0.20785911496497253,0.0,0.0,0.3117886724474588
127.349776834864,36.4033979783392,0.19903240413113366,0.0,0.0,0.2985486061967005
127.303638036122,36.3113679528977,0.20263600501744303,0.0,0.0,0.3039540075261645
127.476284290162,36.4642508260512,0.16505410114136648,0.0,0.03907199652441526,0.3061891464986726
127.352409693981,36.2687062560899,0.11302376725217325,0.0,0.0,0.1695356508782599
127.447832326267,36.429073923116,0.2909452929801417,0.0895855583721931,0.0,0.6155890562145988
127.378119157405,36.4490799360667,0.20912869809267037,0.0,0.0,0.3136930471390056
127.414623996542,36.2782889510871,0.21780737965281313,0.0,0.07051251073259049,0.43247983557810543
127.403234818354,36.3089971463686,0.22586896624008848,0.0,0.07847897594349716,0.4565219132753785
127.500058728911,36.3851706092137,0.1772383100702887,0.0,0.0,0.26585746510543307
127.336159883967,36.2719172452512,0.11142749233037758,0.0,0.0,0.16714123849556636
127.307200283702,36.3368832911925,0.18975618574794323,0.0,0.0,0.2846342786219148
127.407143512079,36.3548608929752,0.24570559583644222,0.23224168559403316,0.034598895300787344,0.8849401078939106
127.412710847412,36.2625295347159,0.17658143900477574,0.0,0.0,0.2648721585071636
127.336818662796,36.2354938630631,0.11160125353130641,0.0,0.016044682335223093,0.19146890379979425
127.333260184013,36.4146012519003,0.206480006198284,0.0,0.0,0.309720009297426
127.309941058969,36.4174350020544,0.2189103179184322,0.0,0.0,0.32836547687764833
127.317398148449,36.3656521998692,0.20003990805124666,0.21970069158868424,0.016646377201799185,0.7644308110569372
127.316530472785,36.2569627894658,0.11968494318428169,0.0,0.0,0.17952741477642253
127.443361288175,36.3059139902093,0.1574779336941961,0.0,0.043832777603925344,0.3019660669471822
127.326857461402,36.2980018148178,0.1199857616669312,0.16949981845423964,0.0,0.5189782794088761
127.32613773274,36.3234910557561,0.17886135373689793,0.08996159602383137,0.0,0.4482152226530096
127.260997289183,36.2929298911869,0.15688873853986676,0.0,0.02998440444552602,0.28030971447808917
127.316527005878,36.3948627285675,0.2111741977953865,0.08832029674184033,0.0,0.4934018901767604
127.499855688694,36.3244177303569,0.16058890484540672,0.0,0.0,0.24088335726811008
127.47104043388,36.4394163386324,0.22797936129774873,0.0,0.0,0.3419690419466231
127.426192062062,36.2956244079377,0.1577453855019724,0.0,0.07199558370109788,0.34461145380460545
127.393095193893,36.2794046483816,0.11196380978808579,0.0,0.1695300595204742,0.42224080396284003
127.537286719941,36.4133316516256,0.1748179065559672,0.0,0.0,0.26222685983395083
127.394616750896,36.283518747453,0.11162293244435965,0.0,0.19575272975965574,0.4610634933060231
127.317123983132,36.3506112950894,0.18510035640133057,0.028125866620550867,0.022498162584211147,0.3676495117194143
129.20101226208,35.4518862972858,0.11859925379296148,0.0,0.0,0.1778988806894422
129.28178939739,35.6259683004526,0.10707893801225857,0.0,0.0,0.16061840701838787
129.165092892436,35.6130298269116,0.09035290254254062,0.0,0.043271229682591714,0.2004361983376985
129.438927918584,35.5436871156287,0.12876237536038834,0.012881539914837207,0.0,0.2189066428702569
129.022412434181,35.5379098929154,0.1390325247789976,0.0,0.0,0.2085487871684964
129.303559789372,35.4176918419455,0.10748056344060562,0.0,0.001731565689794223,0.16381819369559977
129.3691567883,35.6054998429783,0.08812558273860847,0.023620388826047525,0.0,0.17942915176000776
129.149077153896,35.4829976219654,0.1820480596995793,0.0,0.0,0.27307208954936896
129.270777863075,35.5246347050892,0.14580756213270737,0.006164166495294946,0.0,0.23103967618965093
129.212950931937,35.6298344046888,0.0855214740001968,0.0,0.0,0.1282822110002952
129.130316010172,35.6557921877726,0.11289600304937476,0.0,0.0,0.16934400457406215
129.144885311201,35.5641175184662,0.2081072442632883,0.05732837142589029,0.0,0.426817609246713
129.022866680379,35.6186695907721,0.04828827072777431,0.0,0.0,0.07243240609166146
129.224882599832,35.7011667518227,0.09097065730841401,0.0,0.0,0.136455985962621
129.302160071381,35.360802165717,0.10465089975029662,0.0,0.0,0.15697634962544493
129.441299873638,35.6013007550854,0.0725658727911544,0.0,0.0,0.1088488091867316
129.245285470354,35.4017997357191,0.12124106498885703,0.0,0.03381425813675388,0.23258298468841637
129.094172884359,35.5150696693814,0.30123457639592405,0.0,0.02122217187305989,0.4836851224034759
129.410781976755,35.5366307083528,0.1249708748515937,0.08214731815104306,0.0,0.35175094857947664
129.337722913376,35.6505052768627,0.10430262329928927,0.050147153338486954,0.0,0.2567482416259078
129.189212464559,35.6553414615322,0.08674911314394382,0.0,0.0,0.1301236697159157
129.221194853097,35.5360865431268,0.1554481747674795,0.0,0.0,0.23317226215121922
129.289989152295,35.4493008953982,0.11353058253690033,0.0,0.023423207811243407,0.2054306855222156
129.188522541497,35.5002278139784,0.12645404240093772,0.0,0.0,0.18968106360140657
129.344074535903,35.5752664272806,0.11551212944610942,0.4525290518916307,0.0,1.0783262979524255
129.111607155404,35.578555940093,0.14346840741426367,0.08916716305090004,0.0,0.3935369372231956
129.341774322342,35.3987007913993,0.102151650971762,0.0,0.026409760558978056,0.1928421172961101
129.112590777771,35.6954685897979,0.11231001260393154,0.0,0.0,0.16846501890589732
129.041643070041,35.5686168464595,0.17809962271150795,0.0,0.005269375905995596,0.27505349792625533
129.403349135691,35.4964085423468,0.10641457358332072,0.0,0.0,0.15962186037498108
129.122703268929,35.6250871059134,0.10711155063798213,0.0,0.0,0.1606673259569732
129.265968834107,35.5973885398319,0.11373073545806789,0.0,0.0,0.17059610318710183
129.381322321417,35.5732000246445,0.11938205106647055,0.05264063689617588,0.0,0.2843543503920576
129.054399401685,35.5360529741114,0.2240704176338918,0.0,0.008502806779334664,0.3488598366198397
129.126486815731,35.5296581027102,0.23378907435565557,0.0,0.0,0.3506836115334834
129.225272969032,35.4300698519463,0.11748410935673197,0.0,0.020008382763641242,0.20623873818055982
129.197838139748,35.6041199368454,0.08538164501100345,0.0,0.014079643492649141,0.1491919327554789
129.439355693667,35.5732428443523,0.11271856585884124,0.0,0.0,0.16907784878826188
129.169254477186,35.581251965166,0.10874731888399217,0.0,0.0,0.16312097832598826
129.276007546323,35.4314994578106,0.11172326810933864,0.0,0.05041437626424304,0.2432064665603725
129.278824132728,35.367214771506,0.11218790376975561,0.0,0.0,0.1682818556546334
129.12904412324,35.6042414139756,0.11150058796982447,0.0,0.0,0.1672508819547367
129.135467296664,35.5828332496016,0.12717491338802953,0.0,0.0,0.19076237008204427
129.276950417809,35.543804649462,0.15476076471140462,0.31920532982671923,0.0,0.8705518067205453
129.187793621252,35.4802990574821,0.12282692460677279,0.0,0.0,0.18424038691015918
129.174813947894,35.6422403783863,0.08934021453452358,0.0,0.0,0.13401032180178538
129.183824901267,35.4417276251895,0.12914811862852033,0.0,0.0,0.1937221779427805
129.293456056085,35.4638018005552,0.11558404688375992,0.0,0.0,0.1733760703256399
129.341283446537,35.5900451277073,0.10275154419840239,0.23714359894217385,0.0,0.6284145141819513
129.287664602883,35.429022859933,0.11172326810933864,0.0,0.04047543547609703,0.2282980553781535
129.199036730847,35.6483138842911,0.0853194830842269,0.0,0.0,0.12797922462634037
129.301319217258,35.4290687041524,0.10913574845221986,0.0,0.018491721144450055,0.1914412043950049
129.142214917139,35.4738251384713,0.1838874212160023,0.0,0.0,0.27583113182400343
129.373515356343,35.6136749040263,0.08164052441102163,0.014234196538232591,0.0,0.15092917969299763
129.186341065305,35.647039307586,0.08814886400610478,0.0,0.0,0.13222329600915717
127.265001670597,36.6356598223495,0.27033783664053,0.0,0.0,0.405506754960795
127.317447674181,36.5178941795906,0.10356379651682077,0.0,0.0,0.15534569477523114
127.255210394183,36.4731652405021,0.17349016738760048,0.2576879471771751,0.0,0.7756111454357508
127.2294797091,36.6933206536235,0.19641443973959666,0.0,0.0,0.294621659609395
127.17929494081,36.5962350164933,0.220745532164532,0.0,0.0,0.331118298246798
127.194790656278,36.5095945668693,0.1910020634554981,0.0,0.0,0.2865030951832472
127.317820100784,36.4442280882841,0.20543550674176494,0.0,0.0,0.30815326011264743
127.323149915624,36.5768332180898,0.06038298344824414,0.0,0.0,0.0905744751723662
127.2442282661,36.430518364273,0.2593982329612226,0.0,0.0,0.38909734944183394
127.40199723725,36.5402490730913,0.09973445216632665,0.0,0.0,0.14960167824948997
127.275546283807,36.5848157969576,0.11557989961343669,0.0,0.0,0.17336984942015504
127.374445038712,36.5041604361469,0.1652353085776484,0.0,0.0,0.2478529628664726
127.179849325991,36.6479181151754,0.34233525062897124,0.0,0.0,0.5135028759434569
127.210985678471,36.7132646456905,0.2376533406073941,0.0,0.0,0.35648001091109116
127.237262703587,36.5612212577256,0.10713921481616093,0.0,0.0,0.16070882222424138
127.292539112613,36.4876520923278,0.18391225770986977,0.0,0.0,0.27586838656480467
127.344299274726,36.5308273099,0.08034605766138443,0.0,0.0,0.12051908649207665
127.29257357076,36.427997339536,0.26261962518478915,0.0,0.0,0.3939294377771837
127.207074863738,36.6103902314974,0.2241786708149424,0.0,0.0,0.3362680062224136
127.208010345102,36.440003681227,0.2306458204752244,0.0,0.0,0.34596873071283657
127.269048414478,36.6897894455182,0.20140926130706124,0.0,0.0,0.30211389196059185
127.31243182231,36.5477626256054,0.07958715432030573,0.0,0.0,0.11938073148045861
127.241103275047,36.6573105374186,0.2211320766098855,0.0,0.0,0.33169811491482826
127.174946338882,36.7224153242112,0.2836305449475502,0.0,0.0,0.42544581742132526
127.197459048144,36.4741257153758,0.19128011907944173,0.0,0.0,0.2869201786191626
127.205532907356,36.6680115522699,0.23676441091606792,0.0,0.0,0.3551466163741019
127.321014853607,36.4811248710204,0.15497835501915852,0.0,0.0,0.23246753252873778
127.208163529669,36.6344909270322,0.3121175792609338,0.0,0.0,0.4681763688914007
127.300725187006,36.6000187998758,0.17210879647346292,0.0,0.0,0.2581631947101944
127.214678736221,36.5093754595274,0.1611864416684544,0.0,0.0,0.24177966250268157
127.327611679704,36.4617247548753,0.16787933479292114,0.0,0.0,0.2518190021893817
127.280428899731,36.6199087097465,0.2057491911880308,0.0,0.0,0.3086237867820462
127.174543399844,36.5160064825556,0.18075566658510367,0.0,0.0,0.2711334998776555
127.260737376476,36.5966985891497,0.15900879485225727,0.0,0.0,0.2385131922783859
127.275785463649,36.4371554865406,0.2299645841965625,0.0,0.0,0.3449468762948437
127.319455735351,36.5004929118799,0.14743046441510102,0.0,0.0,0.22114569662265154
127.225971108169,36.4378634622439,0.20212490107817718,0.0,0.0,0.3031873516172658
127.360691852977,36.5166854477397,0.11358916273021591,0.0,0.0,0.17038374409532386
127.193809691516,36.6043845309008,0.23552767605445288,0.0,0.0,0.3532915140816793
127.286217504916,36.4182496743552,0.2437752300132675,0.0,0.0,0.36566284501990126
127.268094851296,36.6250275918934,0.22378661238518185,0.0,0.0,0.3356799185777728
127.235269286716,36.4292869840095,0.24823543073361062,0.0,0.0,0.3723531461004159
127.208978916999,36.5051076092821,0.18051069486760218,0.0,0.0,0.2707660423014033
127.248444122434,36.4670238847318,0.17922744459906642,0.1519510407184587,0.0,0.572743248335517
127.337886548863,36.5334152851895,0.0600246687179317,0.0,0.0,0.09003700307689755
127.317538604912,36.578206514499,0.07833345335282299,0.0,0.0,0.11750018002923449
127.265457579577,36.6408918668689,0.29738765327462807,0.0,0.0,0.44608147991194214
127.237674966387,36.432679260431,0.28652929839119845,0.0,0.0,0.4297939475867977
127.280466519897,37.7600121383572,0.12565069728809994,0.0,0.05056642651024516,0.26432568569751763
127.291266102808,37.280672519901,0.16969183330838686,0.0,0.0,0.2545377499625803
126.847895468016,37.9539107531378,0.05723690188350166,0.0,0.0,0.08585535282525249
127.041865009962,37.202599643766,0.17802341661931864,0.0,0.0,0.26703512492897796
127.744473194136,37.2937476411,0.039858849539671844,0.0,0.0,0.05978827430950777
126.953442546499,37.7126447233034,0.23894823150967803,0.0,0.014718580717653272,0.38050021834099695
127.347249063598,37.5192155070669,0.12512790558701406,0.0,0.0032792892055853954,0.1926107921888992
127.038350761366,38.0297690328328,0.07464488055295931,0.0,0.010162273453830042,0.12721073101018404
127.21425504268,37.0361545799721,0.5067761212993624,0.0,0.0,0.7601641819490437
126.95304966321,37.430246176234,0.4662756230613867,0.0,0.0,0.69941343459208
126.840882841722,36.9855832540024,0.1773420389564412,0.0,0.0,0.26601305843466183
127.493311924069,37.1017164221162,0.10140669753995234,0.0,0.0,0.1521100463099285
127.579618555536,37.3415188622448,0.20764727428198496,0.0,0.0,0.31147091142297745
127.492140289559,37.69514149212,0.22622379349308366,0.0,0.0,0.3393356902396255
127.378328730128,37.8785776334599,0.12796642935483177,0.0,0.0,0.19194964403224765
126.759699475274,37.6883716520024,0.44121220752789886,0.1296428631407448,0.0,0.9211040375733379
127.095197548703,37.2773324365714,0.4640219586652877,0.20484073917959145,0.0,1.1057144163571144
127.19192799671,37.8968136030949,0.23497085788548783,0.2657434616483219,0.0,0.8839432101248755
127.155005327774,38.1529017788577,0.21309904963415421,0.0,0.0,0.3196485744512313
126.704267132448,37.8665244135606,0.07062905042213556,0.0,0.0,0.10594357563320334
127.404096806956,37.2416335696301,0.25292896253770714,0.0,0.0,0.3793934438065607
127.21397869718,37.6446860709183,0.4972295762960125,0.0,0.0,0.7458443644440187
126.907116278775,37.0925633049973,0.4368733615925819,0.0,0.0,0.6553100423888728
127.117919736503,37.784064866831,0.18080882705015594,0.0,0.0,0.2712132405752339
127.324606492738,37.7376506990208,0.11139106233083378,0.0,0.0,0.16708659349625066
126.872287376105,37.374942326108,0.5128058281966876,0.0,0.0,0.7692087422950314
127.075745539589,37.3697893160487,0.4960668796352815,0.0,0.0,0.7441003194529223
127.039699673131,38.2124024232097,0.04788706945207395,0.0,0.0,0.07183060417811094
127.400738011841,37.3685167908796,0.2191979405409624,0.0,0.0,0.3287969108114436
127.659151828713,37.1817267983914,0.16549861311510145,0.0,0.0,0.24824791967265217
126.994042741778,37.0085597131573,0.43707568240505484,0.0,0.0,0.6556135236075823
127.000886407212,37.750319996124,0.11548823551367901,0.0,0.0,0.1732323532705185
