Longitude (deg),Latitude (deg),Traffic_Score,Hospital_Score,Tour_Score,Total_Score
126.799401829304,37.4540297477631,0.6870035764551169,0.1701883455553981,0.0,1.3708820557934716
127.273505912179,37.4946609903037,0.17092569335761873,0.0,0.007134900542780691,0.2670908908505991
126.795659153441,37.1119402884937,0.304877293581873,0.0,0.0,0.4573159403728095
127.592747872747,37.4528535264389,0.18411175083803138,0.0,0.0,0.27616762625704705
127.131919716183,36.9883981021842,0.3692497154407021,0.20073754365022142,0.0,0.9553496604614959
126.771695090218,37.7903108983434,0.10510069006807933,0.0,0.0,0.157651035102119
127.267319546542,37.114855210625,0.1481319657646605,0.0,0.0,0.22219794864699077
126.717775097504,37.958890963685,0.05686562693342915,0.0,0.0,0.08529844040014373
127.524850712367,37.7779868689187,0.1927017373669433,0.0,0.0,0.28905260605041494
126.789915075707,37.8906153786331,0.04084627690117469,0.0,0.0,0.06126941535176204
127.499383335041,37.3102047656326,0.24393852878224453,0.0,0.0,0.3659077931733668
126.94837129658,37.813722858198,0.034283975663817745,0.0,0.0,0.05142596349572662
127.227384921253,37.5646498322925,0.20101168889289373,0.0,0.04350453715684234,0.3667743390746041
127.419859159525,37.8221269300058,0.20153678986950047,0.0,0.0,0.3023051848042507
127.336761291441,37.5923889745143,0.11200778027912638,0.0,0.0,0.16801167041868956
127.219084485555,37.7348374920985,0.16775967661848168,0.0,0.0,0.2516395149277225
127.351541512091,37.7920310035201,0.10702888799994872,0.0,0.0,0.1605433319999231
127.178649814582,37.691535655992,0.5386684415726901,0.12572411919101747,0.0,1.0594509007410702
127.322035020032,37.8908837737823,0.08062821342757942,0.0,0.0,0.12094232014136913
127.36680817785,37.707978829712,0.14328441942174233,0.0,0.0,0.2149266291326135
127.616305824443,37.3095094663435,0.18255030356133645,0.23083200872289666,0.0,0.735489472787798
127.431360804331,37.2104425637938,0.33922324266017984,0.0,0.0,0.5088348639902698
127.208679401623,37.8544608959849,0.2713890282832525,0.0,0.0,0.40708354242487876
127.020714210998,37.1726729741691,0.13598319714577317,0.0,0.0,0.20397479571865976
127.212041847941,37.0000913681205,0.4899329254430133,0.0,0.022026031010013675,0.7679384346795405
127.049712752122,37.3453389665423,0.46853616815597654,0.0,0.0,0.7028042522339648
127.297829891084,37.4697976742096,0.16663868830134218,0.0,0.03389199704384509,0.3007960280177809
127.276251929574,37.7869519777684,0.12738406777092137,0.0,0.0,0.19107610165638206
127.357719444659,37.4902076200236,0.1684234283824854,0.0,0.0,0.2526351425737281
127.519248425334,37.1057804142737,0.09746278484677909,0.0,0.0,0.14619417727016865
127.025409808706,37.7488052723004,0.16327496930077398,0.27939023089367443,0.0,0.8036929157385098
127.020728729579,37.1962481180772,0.1556380537689827,0.0,0.0,0.23345708065347406
126.96299310826,37.6943850253676,0.40743170105570653,0.0,0.0,0.6111475515835598
126.938483288742,37.7234648390345,0.1997067125832329,0.0,0.032267367305989565,0.34796111983383365
127.070470094079,37.3529807538289,0.4780056587618437,0.0,0.0,0.7170084881427655
127.281169981336,37.2922230057384,0.19778991964475234,0.0,0.0,0.2966848794671285
128.366289981017,37.4572104588474,0.019298945424561717,0.0,0.0,0.028948418136842576
128.0189905648,38.1274398827156,0.026052680889793078,0.0,0.0,0.039079021334689615
128.561617773415,37.9349813732169,0.021390583509623737,0.0,0.0,0.032085875264435605
128.956492053722,37.3465576793314,0.0666451731240294,0.0,0.0,0.0999677596860441
127.397697263848,38.2155522777617,0.11405648469072861,0.0,0.0,0.17108472703609293
128.243862956095,38.2233863809766,0.049106743951677516,0.0,0.0,0.07366011592751627
127.588247240152,37.989784075671,0.15431549868852001,0.0,0.0,0.23147324803278002
128.497831758903,37.6544426896899,0.02242697693778378,0.0,0.0,0.03364046540667567
127.627745778414,38.0647127663641,0.1346238350411918,0.0,0.0,0.2019357525617877
128.342809284754,37.7883213117839,0.02490822279286986,0.0,0.0,0.03736233418930479
128.593474837043,37.4500632412576,0.026798812523399086,0.0,0.0,0.04019821878509863
128.241931758574,37.6758934526515,0.024179905570424987,0.0,0.0,0.03626985835563748
127.979911387632,37.2919924157502,0.08703103326977954,0.0,0.0,0.1305465499046693
128.843430824672,37.7519492698477,0.11923482296999599,0.0,0.0,0.17885223445499399
128.397942923087,38.3696101023563,0.07482514542780412,0.0,0.0,0.11223771814170619
127.816539470143,38.2532060102586,0.040727608416244176,0.0,0.0,0.061091412624366265
128.321545260855,37.891651625132,0.02454307449213847,0.0,0.0,0.03681461173820771
128.408542396904,37.2958494555091,0.02580073421765704,0.0,0.0,0.03870110132648556
128.010533387797,37.6573266503372,0.05118085039400953,0.0,0.0,0.07677127559101429
128.631581104579,37.6431852254023,0.027041663477667136,0.0,0.0,0.0405624952165007
128.163433638147,37.4151656325913,0.031779071516660526,0.0,0.0,0.04766860727499079
129.344193914436,37.2405790991953,0.06972635933382773,0.0,0.0,0.1045895390007416
128.63141149191,38.0736026824995,0.01996043504111641,0.0,0.0,0.029940652561674615
128.831370258757,37.185597075061,0.08967581353420197,0.0,0.0,0.13451372030130296
128.035415418971,37.9790794962087,0.025534036459030435,0.0,0.0,0.03830105468854565
128.266678276042,38.28887975093,0.07570248161345404,0.0,0.0,0.11355372242018105
128.711667805614,37.478571169041,0.02002693275050361,0.0,0.03717891908282457,0.08580877774999227
128.933368115501,37.6133567694354,0.09453514189508386,0.0,0.0,0.1418027128426258
128.497055191475,37.1709475427984,0.02416991441919176,0.0,0.0,0.03625487162878764
127.5875103042,37.9722452476038,0.1508557798055835,0.0,0.0,0.22628366970837527
127.904017096201,38.147926990626,0.06488479825603513,0.0,0.0,0.0973271973840527
128.283890488711,38.181769886208,0.04864239105969166,0.0,0.020296239730970816,0.10340794618599372
128.738299648882,37.8439090036197,0.030600916848361092,0.0,0.0,0.045901375272541636
128.388066444433,38.4469749205662,0.07478847978790105,0.0,0.0,0.11218271968185159
128.539717726676,37.7397664063378,0.017057110174498284,0.0,0.0,0.025585665261747426
128.284548318107,37.9816459065425,0.019047564289287937,0.0,0.0,0.028571346433931905
128.64286637595,37.5651022696279,0.023516672215211656,0.0,0.0,0.035275008322817485
128.350733583312,38.1200847480213,0.023570351089054337,0.0,0.0,0.035355526633581505
128.274693017688,38.3644380707394,0.07570248161345404,0.0,0.0,0.11355372242018105
128.439483146738,37.6174741820828,0.021889952558997745,0.0,0.0,0.03283492883849662
128.818125995806,37.3771111505996,0.04391619950179972,0.0,0.0,0.06587429925269958
128.187299037774,37.6395800036982,0.03133144909018314,0.0,0.0,0.04699717363527471
128.444913291544,38.4504573329992,0.07451923711339428,0.0,0.022762763315722977,0.1459230006436759
128.0343920174,38.0350277241955,0.025810206960099863,0.0,0.0,0.038715310440149794
128.598744777283,37.974174036583,0.02158263040243226,0.0,0.0,0.03237394560364839
128.343675359848,37.8569665074619,0.023711876688834455,0.0,0.0,0.03556781503325168
128.233155311953,37.7090235583943,0.02228097417117745,0.0,0.0,0.03342146125676618
128.689629179183,37.4684247742895,0.02062470521391055,0.0,0.0,0.030937057820865824
127.659240306893,38.1538413858221,0.08865242745387386,0.0,0.0,0.1329786411808108
128.571088285358,37.5249637107936,0.02565091407723047,0.0,0.0,0.0384763711158457
129.159885758691,37.0937709335102,0.04822243281139307,0.0,0.0,0.07233364921708961
127.764159782368,37.6106722503375,0.014503475601043151,0.0,0.0,0.02175521340156473
127.759081030426,37.8178474679041,0.0194847714118854,0.0,0.0,0.029227157117828098
128.552872973939,37.3472568051582,0.025898996247474406,0.0,0.0,0.03884849437121161
127.7267769084,36.6984311142064,0.024601654685454052,0.0,0.0,0.036902482028181076
128.053759295503,36.9333279215716,0.04568816787547029,0.0,0.0,0.06853225181320544
127.913498723072,36.1951430035444,0.029331993513669215,0.0,0.0,0.04399799027050382
127.661599232615,37.029245877292,0.08610850126322082,0.0,0.0,0.12916275189483123
127.409966237527,36.502859343963,0.23567956983004107,0.0,0.0,0.3535193547450616
128.190663808244,37.198507209179,0.052790603944355696,0.0,0.0,0.07918590591653354
127.572153139853,36.9037829277693,0.09566546157045062,0.0,0.0,0.14349819235567593
127.953228990698,37.1092484979125,0.07342063463038584,0.0,0.0,0.11013095194557876
127.892244274352,36.9744523293681,0.07891878400526024,0.0,0.022254824928934682,0.15176041340129237
128.142780165168,36.967573864129,0.06400345618427754,0.0,0.0,0.0960051842764163
127.798252362042,36.1991435388116,0.029706331788412296,0.0,0.0,0.044559497682618444
127.380439081411,36.6871106716138,0.2325072850573473,0.0,0.0,0.34876092758602095
127.812901749757,36.3243569724263,0.028648824984061287,0.0,0.0,0.04297323747609193
127.546194937371,36.5207641113285,0.12274501601788906,0.0,0.0,0.1841175240268336
127.738470036634,36.8113776386567,0.037610746256051715,0.0,0.0,0.056416119384077576
127.694981051797,37.0983960707406,0.03445726558402803,0.0,0.0,0.05168589837604204
127.987621418374,36.8486681958626,0.034141696014887944,0.0,0.0,0.05121254402233191
127.588421272545,36.676035827333,0.09823771173228842,0.0,0.0,0.14735656759843263
128.088297573821,37.1552902461079,0.042153750998643845,0.0,0.0,0.06323062649796576
127.831107849596,36.8438924631887,0.031915413028536614,0.0,0.0,0.04787311954280492
127.82903933936,37.0506786471468,0.03529350609102052,0.0,0.0,0.052940259136530776
127.978658976252,36.2099327458672,0.022385315722264095,0.0,0.0,0.03357797358339614
127.811304597132,36.7506509354729,0.021469900054555454,0.0,0.0,0.03220485008183318
127.721092205179,36.3467940053352,0.028725172460466145,0.0,0.0,0.04308775869069922
127.490982614582,36.5922086143716,0.11026903719611349,0.0,0.0,0.16540355579417024
127.484993250532,36.9231950481147,0.10396537481709595,0.0,0.0,0.15594806222564392
127.975133510579,36.9144371748816,0.05295781434329671,0.0,0.0,0.07943672151494506
127.899694072813,36.266990119263,0.020934053877565792,0.0,0.0,0.03140108081634869
127.348632105938,36.6362586916248,0.3086211947380942,0.03942357461248909,0.0,0.5417789413321195
127.889272134704,37.1423417262591,0.09570363530865304,0.0,0.0,0.14355545296297956
127.756566611519,37.0837452987042,0.02567532641845128,0.0,0.0,0.03851298962767692
128.035489965025,37.0004005578755,0.052431488036821725,0.0,0.0,0.07864723205523258
128.247168302872,37.2266487819172,0.055642936237226874,0.0,0.0,0.08346440435584031
127.499117432422,36.4851341573316,0.13692740806538511,0.0,0.007726943949878242,0.21698152802289503
128.129876212953,36.9142520897245,0.0780201930592038,0.0,0.0,0.1170302895888057
127.700611569459,36.7772513940566,0.11036027714322447,0.0,0.0,0.1655404157148367
127.935203739439,36.9870655206411,0.05707082255828517,0.0009846526456616111,0.007421137214974227,0.09870724495121232
127.977562408718,37.0654226151613,0.06715076307888825,0.0,0.0,0.10072614461833237
127.596401385734,36.9362287286021,0.1477277954204333,0.0,0.0,0.22159169313064994
127.996560348762,36.232377702519,0.02289811627211673,0.0,0.0,0.0343471744081751
127.936285408736,36.1824940353341,0.03344438906372356,0.0,0.0,0.05016658359558534
128.15908351949,36.9835600833551,0.0622452492075886,0.0,0.0,0.0933678738113829
127.919781119369,36.2044796974013,0.02813965329574147,0.0,0.0,0.0422094799436122
126.725098860869,36.098770549798,0.06574469705509874,0.0,0.0,0.09861704558264811
126.834247673409,36.5043732125713,0.04017253398593774,0.0,0.0,0.06025880097890661
127.588964222337,36.1342927790677,0.09387483048032554,0.0,0.0,0.1408122457204883
127.230054122975,36.3167272820824,0.1830371836716689,0.0,0.0,0.2745557755075034
127.147148768195,36.2467756173288,0.15658636483084604,0.0,0.0,0.23487954724626905
126.699215793626,36.148262920707,0.040866353459784864,0.0,0.0,0.06129953018967729
126.503071367121,36.9263560022955,0.13552506515927212,0.0,0.0,0.2032875977389082
126.134666626368,36.7707908601392,0.10062408877873069,0.0,0.012444746111063935,0.16960325233469195
126.899814392308,36.8367646720424,0.08109016278790067,0.0,0.0,0.12163524418185101
127.324309215617,36.808871337035,0.07270966053838356,0.0,0.0,0.10906449080757533
127.140459971945,36.6415003740759,0.2300253322811834,0.0,0.0,0.3450379984217751
126.569410522394,36.7827775391586,0.11977156458035092,0.0,0.0,0.17965734687052637
126.456152141643,37.0102343067774,0.3040518925314071,0.0,0.0,0.4560778387971106
127.472332485177,36.2083857684764,0.09372519885218639,0.0,0.022760481657288455,0.17472852076421225
126.940837064759,36.7020649959597,0.05224782994080337,0.0,0.013664465779708678,0.09886844358076807
126.695046308008,36.2851424646216,0.03852045942706591,0.0,0.0,0.05778068914059886
126.700077511948,36.7724091040851,0.07562731233884555,0.0,0.0,0.11344096850826832
126.53374741967,36.4991583443971,0.06645373889615498,0.0,0.0,0.09968060834423248
126.682671333273,36.5744963399025,0.0363191071907258,0.01200972876129846,0.0,0.07849811830868562
127.109834680247,36.7638134617539,0.25475578798701676,0.0,0.0,0.3821336819805251
126.910554489006,36.4387548076778,0.033866703715614885,0.0,0.0,0.05080005557342233
126.694516171564,36.1218760762114,0.046081593019314596,0.0,0.0,0.0691223895289719
126.767622083854,36.5243363635809,0.04214295867018908,0.0,0.0,0.06321443800528362
126.759710127294,36.6379734858732,0.12573906242282779,0.0,0.006417871602190681,0.1982354010375277
126.985636529512,36.8421186078033,0.10065891642383142,0.0,0.0,0.15098837463574713
127.000801104554,36.9296637475164,0.27325633674628547,0.0,0.0,0.4098845051194282
126.843430811435,36.5010614177618,0.04436584843536686,0.0,0.0,0.06654877265305029
126.913412514621,36.6346543026418,0.10954467873170441,0.0,0.0,0.1643170180975566
126.425906887207,36.6845873983216,0.10746392723124085,0.0,0.0,0.16119589084686126
127.517298806243,36.2216382305789,0.07595098793634468,0.0,0.0,0.11392648190451701
126.92816105948,36.6769231409527,0.09488652879883362,0.0,0.0,0.14232979319825043
127.150499826335,36.2951622099743,0.1446762056397598,0.0,0.0,0.2170143084596397
126.901923718223,36.8553842789098,0.08715243518287766,0.0,0.0,0.1307286527743165
126.590956696671,36.1862126452144,0.03538762085051465,0.0,0.0,0.05308143127577198
126.478588273703,36.8609592341223,0.05982418590026116,0.0,0.0,0.08973627885039173
126.892678307921,36.7430423736727,0.06250068335704188,0.0,0.0,0.09375102503556282
126.805053383219,36.0657930435432,0.042549862442583866,0.0,0.0,0.0638247936638758
126.727302530173,36.4715611052531,0.03517248120249726,0.0,0.0,0.05275872180374589
126.643417672735,36.1638166640371,0.032249268289556376,0.0,0.0,0.048373902434334565
126.942256597503,36.5365274583409,0.02615254527405351,0.0,0.0,0.039228817911080266
127.220239220574,36.2391205677211,0.1462228547018923,0.0,0.0,0.21933428205283845
126.787644251347,36.0591934310008,0.04806243300744586,0.0,0.0,0.07209364951116878
126.842822247171,36.3092860600037,0.08686264466904216,0.0,0.0,0.13029396700356324
126.883906367333,36.8239993922915,0.0950080720961473,0.0,0.0,0.14251210814422094
126.710452715717,36.0285766867936,0.047073638931859216,0.0,0.009098161420136242,0.08425770052799318
126.711116654096,36.4564417535659,0.01948043562927475,0.0,0.0,0.02922065344391213
126.459018633166,36.6442904587535,0.1757837021324887,0.0,0.0,0.26367555319873304
126.818868898175,36.1762807729842,0.053618361398414305,0.0,0.0,0.08042754209762146
126.599882370108,36.3131183809791,0.05323318366714461,0.0,0.0,0.07984977550071691
127.090390720882,36.9172654498034,0.13343898818668898,0.0,0.0,0.20015848228003347
126.578030877238,36.7244104055341,0.07794615485831982,0.0,0.005182725516471657,0.12469332056218722
126.828886427549,36.6972808128236,0.060413616694949795,0.2434616789031949,0.0,0.5775437828488145
126.595835718828,36.180370870574,0.03426587848422548,0.0,0.0,0.05139881772633822
126.655391188769,36.2425039117357,0.06072569878677262,0.0,0.0,0.09108854818015893
127.463812667107,35.7000174012882,0.010545754382816425,0.0,0.0,0.01581863157422464
126.803972424956,35.8009317678606,0.07153414504210799,0.0,0.0,0.107301217563162
127.141046170278,35.8037760230759,0.10597251226932222,0.2731348987229349,0.0,0.7052285658498532
127.87322440889,36.0211907351134,0.013449644786296814,0.0,0.0,0.02017446717944522
126.75664748414,35.6041617980305,0.0468447378868602,0.0,0.0,0.0702671068302903
127.221799757714,35.5070588743194,0.011926182735516884,0.0,0.0,0.017889274103275326
127.459959502608,35.9110863471328,0.035549317265048654,0.0,0.0,0.053323975897572984
126.948189202289,36.0223671980865,0.05164110314374401,0.0,0.0,0.07746165471561602
126.649738217734,35.8036887334357,0.07536188703815903,0.0,0.0,0.11304283055723854
127.455715199655,35.5522446975491,0.03445457928393231,0.0,0.0,0.05168186892589846
126.538652857101,35.6343348701747,0.022175077393719596,0.0,0.0,0.03326261609057939
127.13333987108,35.5706903312902,0.02635764664276582,0.0,0.0,0.03953646996414873
127.308954150864,36.0461729986944,0.05801112184793317,0.0,0.0006077147763617325,0.08792825493644235
126.54857986047,35.3925240025335,0.010338249482439514,0.0,0.0,0.015507374223659273
126.94575982693,35.4272022073677,0.019724983194129575,0.0,0.0,0.029587474791194363
127.617099130286,35.8512958789433,0.018370758049380417,0.0,0.0,0.027556137074070626
126.885546043911,35.8182685448774,0.07608558570956213,0.0,0.0,0.11412837856434319
127.788404283412,35.8755864136725,0.016495956222922565,0.0,0.0,0.02474393433438385
127.302239037448,35.6397600897892,0.024598968385358327,0.0,0.0,0.03689845257803749
126.792759863,35.8993418021046,0.04060521681363713,0.0,0.0,0.060907825220455694
127.383075679964,35.4523165054144,0.01584134730485868,0.0,0.0,0.023762020957288018
127.598787614418,35.6533651841219,0.029258190953144515,0.0,0.0,0.043887286429716774
126.987788919399,35.7716721101635,0.026928273336784367,0.0,0.0,0.04039241000517655
126.574883114747,35.8182601647301,0.07161247189753076,0.0,0.0,0.10741870784629613
127.218051964049,35.9215213383036,0.0877723107119845,0.0,0.013421546868168776,0.1517907863702299
127.067963581499,35.6691126058889,0.0398083753747153,0.0,0.0,0.059712563062072954
127.621412465018,36.0336762524699,0.015292965060755625,0.0,0.0,0.022939447591133436
127.491993356342,35.8063030187762,0.05838432904895174,0.0,0.0,0.0875764935734276
127.3701356852,35.7240348070062,0.016442890014014003,0.0,0.0,0.024664335021021007
127.06881943756,35.971000973513,0.10532172072507857,0.0,0.0,0.15798258108761787
127.441745246516,35.4073652266637,0.019715557579758604,0.0,0.0,0.029573336369637906
127.082457994519,35.5466595961743,0.03579084863330477,0.0,0.0,0.053686272949957155
127.363381498703,35.5628163995758,0.03872452397819742,0.0,0.0,0.058086785967296134
126.730302819719,35.5069977059065,0.049830678263439884,0.0,0.0,0.07474601739515982
127.882208817654,35.9194359308812,0.019378591865996414,0.0,0.0,0.02906788779899462
126.929757803759,35.8739224892779,0.03272728832238014,0.0,0.0,0.0490909324835702
126.744740508192,35.9800344605884,0.09123405610201078,0.23761444447540922,0.0,0.6120799731038347
126.658158253884,35.8949147243506,0.039274932729390234,0.0,0.0,0.058912399094085355
127.538917980465,35.9434957033375,0.03611009419204953,0.0,0.035986980514568424,0.10814561205992694
127.737450015575,35.9361275287238,0.0551826834874924,0.0,0.0,0.0827740252312386
127.391770325096,35.9572084857239,0.04515769429867208,0.0,0.008385803571267905,0.08031524680490998
126.606578003505,35.4593427536122,0.00929327874520189,0.0,0.0,0.013939918117802836
127.03024570142,35.8130894896553,0.13138627788897908,0.0,0.0,0.19707941683346863
127.242655439233,35.6962145073384,0.012919972386720139,0.0,0.0,0.01937995858008021
126.546978541131,35.8967532783647,0.034352028599576145,0.0,0.0,0.05152804289936422
127.328517643361,35.4311800800204,0.0282939034749224,0.0,0.0,0.042440855212383596
127.46110234952,35.4659175120607,0.01018239694881552,0.0,0.0,0.01527359542322328
127.233061659099,36.0261158081547,0.07789737730395004,0.0,0.0,0.11684606595592506
126.895537366968,35.9396500036597,0.0459228185452356,0.0,0.0,0.06888422781785339
126.938195371738,35.7385308498089,0.03512803943073813,0.0,0.0,0.052692059146107195
127.607302573756,35.7107243982683,0.013960890109778244,0.0,0.0,0.020941335164667365
127.123214914487,35.628640683422,0.03137678629530752,0.0,0.0,0.04706517944296128
127.407396931111,35.7654575210168,0.012724249504306938,0.0,0.07631493948357929,0.13355878348182934
127.01389897363,35.986114294785,0.0539441577591469,0.0,0.0,0.08091623663872034
127.499746231007,35.8738012277907,0.022756543544264755,0.0,0.0,0.03413481531639713
127.361548504845,35.5090117343881,0.017071861260988853,0.0,0.0,0.02560779189148328
127.102039160839,35.843273038251,0.0872795395926702,0.0,0.0,0.13091930938900528
127.43747222619,35.6003871889995,0.030983314023391356,0.0,0.0,0.046474971035087034
126.813996190962,35.7625406813546,0.022405957817736518,0.0,0.0,0.033608936726604775
126.976091907559,36.0609751692831,0.03383116914943633,0.0,0.0,0.0507467537241545
126.807505813078,35.8405266008903,0.033700341621967264,0.0,0.0,0.050550512432950896
126.598915473248,35.7823171267824,0.029927079676980422,0.0,0.0,0.04489061951547063
127.069092397524,35.7968286937417,0.134331876636051,0.0,0.0,0.2014978149540765
126.764729625071,35.7785457861784,0.050406112020787625,0.0,0.0,0.07560916803118144
127.054603228449,35.5150177989954,0.02787215435989333,0.0,0.0,0.04180823153983999
