Longitude (deg),Latitude (deg),Traffic_Score,Hospital_Score,Tour_Score,Total_Score
126.918824599339,36.0395400542584,0.024869954798523723,0.0,0.0,0.037304932197785586
126.72473717762,35.5959073327849,0.05666980979487223,0.0,0.0,0.08500471469230834
126.671038135594,35.8285420206668,0.04580622369546669,0.0,0.0,0.06870933554320004
126.7793350999,35.8293670437497,0.039321966545101374,0.0,0.0,0.058982949817652064
127.454703404555,35.7269131046482,0.014110757378276674,0.0,0.0,0.02116613606741501
126.834050093434,35.7792264945824,0.026148445131802135,0.0,0.0,0.039222667697703203
127.624876633457,35.8750550313211,0.015170620586220429,0.0,0.0,0.022755930879330644
126.551379387502,35.6241032813465,0.02795863437174698,0.0,0.0,0.04193795155762047
126.585659271618,35.8259340197414,0.071577974148933,0.0,0.0,0.10736696122339949
127.140276581268,35.581656890995,0.029112470954969317,0.0,0.0,0.04366870643245398
127.263728426594,35.2040331893683,0.033531057587864635,0.0,0.05249666718523327,0.12904158715964686
126.725352069132,34.8916919922535,0.05156579248491995,0.0,0.0,0.07734868872737993
127.620799131122,34.6841789073527,0.07181964690140467,0.0,0.0,0.107729470352107
126.729057123333,34.551294534191,0.04549343468256604,0.0,0.0,0.06824015202384906
127.03475470429,35.2997639788562,0.03181328649682715,0.0,0.0,0.047719929745240725
126.578807913458,35.2206845971514,0.09445049987803256,0.0,0.0,0.14167574981704883
126.457444677929,34.6290960726029,0.05140211669136806,0.0,0.0,0.07710317503705208
127.077639199878,34.7812464781278,0.01420736992557912,0.0,0.0,0.02131105488836868
127.436890914202,35.2085249318697,0.023949213658695484,0.0,0.01066065617869448,0.05191480475608495
127.35071720055,34.7434897379164,0.06291253557698144,0.0,0.0,0.09436880336547215
126.859324050891,34.9357768280702,0.041451071447288004,0.0,0.03991738240102503,0.12205268077246956
126.279814603359,35.1048248025617,0.025757517775766143,0.0,0.0,0.038636276663649216
126.798737775944,35.2860517078723,0.020522720066416648,0.0,0.0,0.030784080099624973
127.296156071971,34.4834095903824,0.042097480080849146,0.0,0.0,0.06314622012127372
127.245637265755,34.9657180361244,0.05634655835001981,0.0,0.0,0.08451983752502971
126.67711434579,35.0443077521485,0.025434266330913714,0.0,0.0,0.03815139949637057
126.28067548113,34.679481387406,0.036781763472124876,0.0,0.0,0.055172645208187314
126.937090007549,34.8603600767638,0.04219922958798377,0.0,0.0,0.06329884438197565
127.005372972511,35.4498247427882,0.011201777143035961,0.0,0.0,0.01680266571455394
127.680299375761,34.7760675692405,0.06907099636661417,0.13236804784300776,0.0,0.36834259023593674
126.992727425131,35.0321946889655,0.042373697709990436,0.0,0.0,0.06356054656498565
126.399925007193,35.2522465403654,0.0443113212562308,0.0,0.0,0.0664669818843462
126.877855709891,34.4625981569293,0.02714496821117297,0.0,0.0,0.04071745231675945
126.63698043788,34.4164385709653,0.04201957737807308,0.0,0.0,0.06302936606710963
126.756477193457,35.1097177157295,0.07021342795644762,0.0,0.0,0.10532014193467143
126.543976054507,34.6509967446168,0.02638375559457341,0.0,0.0,0.03957563339186011
127.159847440591,35.2236194490642,0.08310960066688107,0.0,0.06299758817020303,0.21916078325562616
127.423262589471,34.6633883852829,0.024513855087588462,0.0,0.0,0.03677078263138269
127.368275607707,35.1182991210946,0.02675215573226278,0.0,0.041865956449226846,0.10292716827223444
127.340692391976,35.30215797218,0.02759315617451261,0.0,0.059942074412949936,0.1313028458811938
127.290458475625,34.8464452902972,0.029795827996864664,0.0,0.0,0.04469374199529699
126.642549858962,34.6025790371086,0.020651898111370796,0.11102897176078817,0.0,0.2530357906886325
126.898114512491,35.4252382289054,0.023316896318618944,0.0,0.0,0.03497534447792842
127.032627432772,35.3704823508591,0.026652809756792753,0.0,0.0,0.03997921463518913
126.816947088086,34.5699570870641,0.01650005636517394,0.0,0.0,0.024750084547760908
126.74399063867,34.9703256736079,0.08872377935466211,0.0,0.0,0.13308566903199315
127.548925561398,35.2614832046709,0.03475077921554005,0.0,0.003004295678466249,0.05663261234100945
126.841975655082,35.0608515650754,0.031421887860072606,0.0,0.0,0.04713283179010891
126.941040647733,35.2742456202028,0.034133919883031896,0.0,0.0,0.051200879824547844
126.726827771618,35.3299425410532,0.05275539927468012,0.0,0.03524837126169107,0.13200565580455678
126.39213936365,34.6179858545744,0.03856914272529197,0.0,0.0,0.05785371408793796
127.74222053279,34.7784545809767,0.07590258740654975,0.0,0.0010813910892569362,0.11547596774371002
127.362883630856,34.5037697761057,0.033871322266656664,0.0,0.0,0.050806983399984997
127.044992238092,35.2364867923862,0.08011941876383444,0.0,0.010749092893565458,0.13630276748609985
126.57705815361,35.1579850397674,0.043073219680531995,0.0,0.0,0.064609829520798
126.973652569326,35.3866068756047,0.016092351415557617,0.0,0.002632347176085099,0.02808704788746407
126.57325868444,34.703304018518,0.025697146715720074,0.0,0.0,0.03854572007358011
126.308346941576,34.6341160944898,0.03347893394039317,0.0,0.0,0.05021840091058975
127.118235327832,35.246883529223,0.04520684887761669,0.0,0.0,0.06781027331642503
126.992788052371,35.2928001402319,0.025680416250211602,0.0,0.012856839528639334,0.05780588366827641
126.698278506074,34.5293900187105,0.03039426025327757,0.0,0.0,0.04559139037991635
127.27234358239,34.9895902669589,0.03486845801096161,0.0,0.031612268670808505,0.09972109002265517
127.101052455152,34.7508560682175,0.014729973114377567,0.0,0.0,0.02209495967156635
126.740057241095,34.9407807746656,0.07867612156327962,0.0,0.0,0.11801418234491942
127.056750108667,35.3664237506386,0.030351420835961505,0.0,0.0,0.045527131253942255
126.561807320188,35.2313601969304,0.08567101137219225,0.0,0.0,0.1285065170582884
126.956083830532,34.859182693465,0.04913487941057486,0.0,0.0,0.07370231911586228
126.681805718469,35.0437735138654,0.026510907132437797,0.0,0.001831932631665105,0.04251425964615435
128.281608396432,36.4582043186231,0.05767957586243429,0.0,0.014123577493804516,0.10770473003435821
128.826456857553,36.4173331560396,0.04757932314286177,0.0,0.0,0.07136898471429265
128.997826110878,37.0664499437244,0.05830326876536139,0.0,0.0,0.08745490314804208
128.973362927521,36.0594707839649,0.06383723547484547,0.0,0.0,0.0957558532122682
128.303693325815,35.9271094255656,0.10972169176959122,0.0,0.0,0.16458253765438682
129.379782045827,36.7264279653695,0.06179102885105153,0.0,0.0,0.0926865432765773
128.696164949204,37.0011443307915,0.03639215570210082,0.0,0.027428478842202862,0.09573095181645552
129.261340686569,36.259852916887,0.050725169067244974,0.0,0.0,0.07608775360086746
128.603721201235,36.1172363082037,0.14783802798050177,0.0,0.0,0.22175704197075266
127.969811486075,36.2806976987796,0.01897668366921824,0.0,0.0,0.02846502550382736
128.245943658286,36.757221770889,0.02570907011789935,0.0,0.0,0.03856360517684902
128.913116783051,36.7287682206102,0.015516210737132056,0.0,0.0,0.023274316105698085
129.140782793712,35.7849321431548,0.06861913241366985,0.0,0.0,0.10292869862050477
128.79652543354,35.8002120576169,0.10957107045194311,0.0,0.13035049579328453,0.35988234936784147
129.156163884755,36.9763309418666,0.029666697079982367,0.0,0.0,0.04450004561997355
129.035348063567,36.277783346721,0.020583326766821987,0.0,0.0,0.03087499015023298
128.601062859883,36.6021451749354,0.11013005651221351,0.0,0.0,0.16519508476832026
128.424844707217,36.2276902805547,0.057131853411337204,0.0,0.0,0.08569778011700581
129.046941000653,36.5299731006968,0.013637025999991706,0.0,0.0,0.02045553899998756
129.242867323957,36.0682938072464,0.08640578514048124,0.0,0.0,0.12960867771072185
129.237228641337,36.7680812511187,0.013054523031865741,0.0,0.0,0.01958178454779861
128.358201387317,35.7475697554962,0.1193478832143758,0.0,0.0,0.1790218248215637
129.331739621411,36.9518101034504,0.03723815171996726,0.0,0.0,0.05585722757995089
128.874628190406,36.2260266161387,0.030488610653130983,0.0,0.0,0.045732915979696476
128.758526346458,36.7091446107067,0.03025994524849124,0.0,0.0,0.045389917872736864
128.076347712757,36.7890000833661,0.043233407996766636,0.0,0.0,0.06485011199514995
128.854191482807,36.5668686776971,0.03008345061939482,0.0,0.0,0.04512517592909223
128.1835483803,35.7877831401175,0.05481541442352754,0.0,0.0,0.0822231216352913
128.007067299613,36.1331820404225,0.07758289168046262,0.0,0.0,0.11637433752069393
128.109163105473,36.6255379631468,0.10984752372144369,0.0,0.0208861940456566,0.19610057665065042
128.748761916515,35.9975639655139,0.15183364016849982,0.0,0.0,0.22775046025274973
128.556463585091,36.9491826153569,0.04888604319118124,0.0,0.0,0.07332906478677187
128.399292304927,36.3574470573918,0.026557469667430392,0.0,0.0,0.03983620450114559
128.515768466327,35.9986068425114,0.20686391147161362,0.0,0.002206403439011332,0.3136054723659374
128.721497548319,36.2448183256554,0.018024036824744273,0.0,0.0,0.02703605523711641
128.940490175039,35.9188423791649,0.11263877803319097,0.0,0.0,0.16895816704978645
128.693913158031,36.4463571387104,0.05819506271238266,0.0,0.0,0.08729259406857398
128.872823247616,35.6894204893491,0.08721841448347445,0.0,0.0,0.13082762172521167
129.1385873804,36.0848021958337,0.08511975431570604,0.0,0.0,0.12767963147355904
129.327972787218,36.1384673795695,0.14042360407593726,0.0,0.0,0.2106354061139059
127.990434393996,36.3995942578897,0.01837099368973969,0.0,0.0,0.027556490534609537
128.180479525703,36.3734280792482,0.028338533758968942,0.0,0.0,0.042507800638453413
129.004539332341,36.8069303490224,0.00992012922894327,0.0,0.0,0.014880193843414906
128.771742113902,36.8162922414424,0.028493113834652858,0.0,0.0,0.042739670751979285
128.989833680734,36.6089182092367,0.02157867164439645,0.0,0.0,0.03236800746659468
128.515104129162,36.6018661090573,0.1331320901827702,0.0,0.0,0.1996981352741553
129.08473461156,36.1963586012395,0.043144618709392096,0.0,0.0,0.06471692806408814
129.162712062771,36.7760540686644,0.013585185120951368,0.0,0.0,0.020377777681427053
128.15721054111,36.7627559019388,0.07709393793496853,0.0,0.000701065869466406,0.1166925057066524
128.241584473858,36.5232743616992,0.036560402918622635,0.0,0.0,0.05484060437793395
128.610076188573,36.9904483481958,0.0671594817721814,0.0,0.0,0.10073922265827209
129.32700271217,36.891532075669,0.043294061825243826,0.0,0.0,0.06494109273786575
128.393522931508,35.8037376838607,0.12989995275882077,0.0,0.0,0.19484992913823115
128.899469748088,36.5327534340662,0.018517703377423842,0.0,0.0,0.027776555066135765
129.325745270082,36.0828415757404,0.13051667070711337,0.0,0.0,0.19577500606067005
128.471011088931,36.2016457981532,0.08478424957217136,0.0,0.0,0.12717637435825704
128.642507862812,36.1520304868032,0.15849905762707517,0.0,0.0,0.23774858644061275
128.29509684212,36.4191157975768,0.03298328800869569,0.0,0.0,0.04947493201304354
129.196034329085,36.9494482752856,0.0154195039336859,0.0,0.0,0.02312925590052885
128.958678350846,37.0662726457158,0.05910364480967233,0.0,0.0,0.0886554672145085
128.905748851002,36.2003422997663,0.025070296231978696,0.0,0.0,0.037605444347968045
128.808220223324,36.3964874317082,0.046152567895528,0.0,0.0,0.069228851843292
128.987847321966,36.0416278495925,0.060100073632899466,0.0,0.0,0.0901501104493492
128.080643164817,35.2679434111747,0.05234995647251284,0.0,0.0,0.07852493470876926
128.95758164172,35.3857532495657,0.07774373978970323,0.0,0.0,0.11661560968455484
127.98217325784,35.5133198888407,0.02098580050046242,0.0,0.0,0.03147870075069363
128.399395490546,35.288267591301,0.10378666516862234,0.0,0.0,0.1556799977529335
128.225211983648,35.5817520736343,0.07445405899001903,0.0,0.0,0.11168108848502854
128.046655260067,35.0062602580463,0.11639526238459749,0.0,0.0,0.17459289357689622
127.871893211043,35.3173019581601,0.021002955118617585,0.0,0.0,0.03150443267792638
128.336329684242,35.0046888334461,0.11422298816859182,0.0,0.0,0.17133448225288772
128.671933262393,35.4150573874089,0.1685937492341688,0.0,0.0,0.2528906238512532
127.756641230951,35.7484360081134,0.059031774500093684,0.0,0.0,0.08854766175014053
128.348259876441,35.501003395227,0.05978879271829817,0.0,0.0,0.08968318907744725
129.199443251528,35.4317784607524,0.11634549514071876,0.0,0.02490465500496295,0.21187522521852256
127.801375259098,35.1875155954391,0.08922654162520967,0.0,0.0,0.1338398124378145
128.601073128255,35.2414546124643,0.25345938898643355,0.0,0.0,0.3801890834796503
128.311215023725,35.1405597172979,0.15622008545639013,0.0,0.013674094252415165,0.25484126956320796
127.729693337423,35.3910180544734,0.06919800652026299,0.0,0.0,0.1037970097803945
127.729892783037,35.57632645197,0.11293780564911002,0.0,0.0,0.169406708473665
128.700168200946,35.2537950498816,0.32073900021377294,0.14053356653001967,0.02025328370151745,0.792555558932975
128.04352636666,35.66414899316,0.015467338926618576,0.0,0.032400377046928004,0.07180157396031987
127.885913738325,35.6343326125369,0.02671770511173689,0.0,0.0,0.04007655766760533
128.123431699706,35.3696021576433,0.04308665118101063,0.0,0.0,0.06462997677151594
128.142619432578,35.1342636231892,0.11562203210967495,0.0,0.0,0.17343304816451244
127.938640305682,35.169604914656,0.04828209695036132,0.0,0.0,0.07242314542554198
128.568697408564,35.4872723008841,0.13243666835448,0.0,0.0,0.19865500253172003
128.41447041213,35.4954196780503,0.0455945243966947,0.0,0.0,0.06839178659504205
128.897474113317,35.5101322671634,0.07072128005875551,0.0,0.0,0.10608192008813327
128.260248695864,35.4178368774212,0.016901351897018,0.0,0.0,0.025352027845527002
128.25900879243,34.9436796139116,0.11493353810794742,0.0,0.0,0.17240030716192112
128.161107841191,35.6172701628944,0.053324140845824465,0.0,0.0,0.0799862112687367
128.323817075529,35.3339473378547,0.021107909334638342,0.0,0.0,0.031661864001957515
129.014980219856,35.3154869953551,0.3433906837981606,0.1800480005820316,0.03683323903993302,0.9304318854212037
128.207404951272,35.4894885334206,0.035188316234640485,0.0,0.0,0.05278247435196073
128.056867771206,35.5074529383305,0.03163523664135952,0.0,0.03309187601638512,0.09709066898661696
128.343073427927,35.2228293385466,0.19399667539729906,0.0,0.0,0.2909950130959486
128.550914531662,35.3117780295564,0.20742285040381214,0.0,0.0,0.3111342756057182
127.956669003044,35.3036467646524,0.021787260490426025,0.0,0.0,0.03268089073563904
127.943500493224,35.442688738599,0.012475366156841469,0.0,0.0,0.0187130492352622
128.062528991933,35.0481699339283,0.05195893486033312,0.0,0.0,0.07793840229049968
128.455313118673,35.2968622976029,0.09690601380588588,0.0,0.0,0.14535902070882883
128.19954833326,35.3522152948325,0.03732006030885099,0.0,0.0,0.05598009046327648
128.883335840983,35.3971471556833,0.05554203503538564,0.0,0.029827939954020315,0.12805496248410894
128.420020738654,35.5562390047368,0.048219463742866224,0.0,0.03439922865942216,0.12392803860343257
127.774869380722,35.6291069166642,0.05832113030459438,0.0,0.044907325490800246,0.15484268369309195
128.734880633409,35.2982987255066,0.26231376399845113,0.0,0.0,0.39347064599767667
128.042841248085,35.5599194065565,0.04793947586797655,0.0,0.00023731722599479326,0.07226518964095702
128.264459982248,34.9970972775352,0.12278252996308552,0.0,0.0,0.18417379494462827
128.373247088705,35.3523021961398,0.026825298499781512,0.0,0.0,0.040237947749672265
127.872037401915,35.3622100391923,0.018634863764055005,0.0,0.0,0.02795229564608251
128.987956816856,35.4225927354712,0.08656927242174571,0.0,0.04484342997837573,0.19711905360018217
128.195771469578,35.5497455535509,0.04051920808250203,0.0,0.0052926879990338495,0.0687178441223038
127.817202337508,35.2270081829413,0.09757725893331454,0.0,0.0,0.1463658883999718
128.099790268331,35.0496511802671,0.06001269818768056,0.0,0.0,0.09001904728152084
128.9341304377,35.3582959185191,0.07866749712613016,0.0,0.0,0.11800124568919525
128.024520564757,35.0522473222687,0.017531501345789218,0.0,0.0,0.026297252018683825
127.818566938151,35.1530866607118,0.04534210644384012,0.0,0.0,0.06801315966576017
128.282479819557,35.161713190418,0.18178008948301258,0.0,0.034313321159161886,0.3241401159632617
128.926466977991,35.3969523278385,0.06356945377056622,0.0,0.0,0.09535418065584933
128.351441675949,34.9852533068588,0.09828837440953238,0.0,0.0,0.14743256161429857
128.163191237059,35.5973250868411,0.05524446838969411,0.0,0.02157150750857679,0.11522396384740635
128.331425556159,35.0140602173715,0.11591356636216904,0.0,0.0,0.17387034954325356
126.462270096955,33.3478476016065,0.022476838437806214,0.0,0.0,0.033715257656709324
126.713486196243,33.4341399322666,0.05839465009668795,0.0,0.0,0.08759197514503192
126.354100455641,33.2980579944125,0.024100918921996253,0.0,0.0,0.03615137838299438
126.855394817467,33.4230884632376,0.046669704227991285,0.0,0.0,0.07000455634198693
126.603948990062,33.3017119251302,0.03279552977042597,0.0,0.0,0.04919329465563896
126.522411806249,33.4923754785448,0.10402485044377677,0.3313772812478744,0.0,0.818791838161414
126.35055506277,33.3828696331323,0.019138945620614498,0.0,0.0,0.02870841843092175
126.764225070274,33.5470559305822,0.103097464245817,0.0,0.04293999617315604,0.21905619062845957
126.677817645057,33.3317329802259,0.04652530381582802,0.0,0.0,0.06978795572374202
126.22502453708,33.2689126996589,0.028754721761519133,0.0,0.0,0.0431320826422787
126.643518937025,33.3875733897079,0.04622014955056786,0.0,0.0,0.06933022432585179
126.224532613061,33.3611157361083,0.023256855155075862,0.0,0.0,0.03488528273261379
126.375949571039,33.4348259346399,0.021003567783551697,0.0,0.0,0.031505351675327545
126.439847932696,33.4641036531758,0.047883016437894436,0.0,0.0,0.07182452465684165
126.734953556334,33.3219357730308,0.06737509270091734,0.0,0.0,0.101062639051376
126.90838076356,33.4618259175899,0.048146368103419344,0.0,0.0,0.07221955215512901
126.541219144351,33.3833736315537,0.02731552470321568,0.0,0.0,0.04097328705482352
126.63325812716,33.4596900720135,0.04447075552331576,0.0,0.038023309526331324,0.12374109757447063
126.276275408643,33.4288778682843,0.02920022342476305,0.0,0.0,0.04380033513714457
126.276511459524,33.2151984328612,0.03457206956706645,0.0,0.0,0.051858104350599676
126.375504395536,33.3430763998172,0.0191676466163741,0.0,0.0,0.02875146992456115
126.793585062669,33.3962091704374,0.04314645670419443,0.0,0.0,0.06471968505629165
126.553367595645,33.253235600751,0.03139681572584583,0.2630080998998628,0.057411276400035245,0.6592283379885472
126.695964691145,33.5463772003003,0.11067627086501125,0.0,0.0,0.16601440629751688
126.560186501,33.4442584778735,0.02946795800097046,0.0,0.040067563595307595,0.10430328239441708
126.651839493675,33.2933297526547,0.04306662175047231,0.0,0.0,0.06459993262570846
126.379971929671,33.2434394651093,0.023007736167251117,0.0,0.0,0.034511604250876675
126.300714066814,33.3676621243142,0.02906143125315051,0.0,0.0,0.04359214687972576
126.692699621469,33.4761024713248,0.07574645210449461,0.0,0.0,0.11361967815674193
126.805382533646,33.331898116047,0.03975422522015407,0.0,0.0,0.05963133783023111
126.46329576234,33.4236074830407,0.021346707274726873,0.0,0.0,0.03202006091209031
126.555609013957,33.3003676832507,0.029747144698638598,0.0,0.0,0.0446207170479579
126.756618011787,33.4905896185505,0.10239412490145519,0.0,0.0,0.1535911873521828
126.809079656818,33.4460201382198,0.04371331315246459,0.0,0.0,0.06556996972869689
126.690723148025,33.2788458605006,0.04767291949356551,0.0,0.0,0.07150937924034827
126.483459159564,33.4618640781573,0.033984052614533466,0.0,0.0,0.0509760789218002
126.680993058826,33.393813393353,0.04907361291716355,0.0,0.0,0.07361041937574532
126.485641034928,33.3143216342225,0.025073972221583377,0.0,0.0,0.037610958332375065
126.3482062065,33.4649229775063,0.03270659909883586,0.0,0.0,0.04905989864825379
126.437751131878,33.4153825544463,0.04017474900531491,0.0,0.0,0.060262123507972366
126.491631435318,33.501233984577,0.1079946835764702,0.34279655885729127,0.0,0.8475851430792878
126.671882440918,33.4511840359936,0.05088559302383888,0.0,0.0,0.07632838953575832
126.719625904106,33.2913404752844,0.05152365998868172,0.0,0.0,0.07728548998302258
126.373554623452,33.2790816695821,0.022808714319808077,0.0,0.0,0.034213071479712115
126.887589916933,33.4455901011777,0.04416512997733705,0.0,0.0,0.06624769496600558
126.859548425666,33.3989656344776,0.045397906080916255,0.0,0.0,0.06809685912137438
126.612055663518,33.4470836196258,0.03512601292364838,0.0,0.0639537688340706,0.14861967263657846
126.788018564679,33.5473357695242,0.09037340325379749,0.0,0.015109363474848392,0.1582241500929688
126.397976668886,33.336997812136,0.02232593435172698,0.0,0.0,0.03348890152759047
126.621900973112,33.3961613235701,0.03377904550196486,0.0,0.0,0.050668568252947285
126.896019457392,33.4813109046135,0.06443849541556967,0.0,0.0,0.09665774312335451
126.483819985689,33.3503342205144,0.025038861808051507,0.0,0.0,0.03755829271207726
126.662423512439,33.3111689751963,0.04576296012550394,0.0,0.0,0.06864444018825591
126.222100186169,33.3746229684558,0.02220071506480864,0.0,0.00813791368082258,0.04550794311844683
126.609979304222,33.3116219687461,0.03320087831644954,0.0,0.0,0.04980131747467431
126.353677744955,33.2900579444137,0.02521955083554301,0.0,0.0,0.03782932625331452
126.638710546056,33.3825131011563,0.03537178581837143,0.0,0.0,0.053057678727557143
126.904039461867,33.461401954524,0.04768946144678656,0.0,0.0,0.07153419217017984
