Longitude (deg),Latitude (deg),Traffic_Score,Hospital_Score,Tour_Score,Total_Score,Nearest_Traffic_Distance_km,Nearest_Hospital_Distance_km,Nearest_Tour_Distance_km
126.71835035910024,37.4316953158745,1.0,0.853484729624286,0.8369834873526808,0.923442116357822,1.1300060288662006,2.4804529299111997,2.912616922728869
126.72892672038589,37.444572756838355,0.987100971612344,0.8729389886898457,0.7909368414121444,0.9136195506955546,1.2857303923692687,2.1533062679484987,3.7625865032111454
126.7400248113566,37.46646317038054,0.9173594241817371,0.9159223092395339,0.8017874902335449,0.8938139029094377,1.532523187961829,1.4548330407642884,3.5590182218781545
126.75395546993767,37.53512121864323,0.914467292827702,0.8946212325227945,0.8365254850151514,0.8929251131737197,0.25426409970826763,1.7969084028070221,2.9208957193510634
127.09519754870377,37.277332436571406,0.8980063064229606,0.92841114577419,0.8236761299682097,0.8922617229373794,0.8459560278550641,1.2578427886842427,3.154566990553022
127.13574394918454,37.49009960472158,0.9245497881821114,0.912994657749306,0.733265565098758,0.882826404435599,0.7471929903699573,1.5013885159263858,4.8807618880540105
127.1277983672206,37.49739915797616,0.8533741481883009,0.9680983186369995,0.7137665964422922,0.8598698889737088,1.7080090911378354,0.6484840022002568,5.2734206253438884
126.70096550800238,37.53172037783125,0.8165257373090756,0.8735684844875257,0.9199767600795226,0.8543287660167,1.1692535981157455,2.142838796930391,1.4663281279032634
127.14814159970192,37.49314023387265,0.8651939790915286,0.8549887108913985,0.778606085188718,0.8448148198509273,1.5430281207072087,2.454905637533053,3.9964664833996717
126.83967321173444,37.56111063673884,0.7375686241915044,0.965651789251775,0.930498226999492,0.8445794942711831,2.6542220906380174,0.6853406036924061,1.2902251291280087
126.68015190295174,37.51547337434224,0.7996051489481129,0.8274233360325449,0.9340990217924195,0.8348493796423038,1.420397588207544,2.9301959204376935,1.230311234819693
126.7123570335904,37.50385199943952,0.7130445387179569,0.9773361375545385,0.9041564350461815,0.8305543976345764,2.794463227148288,0.5101285079445365,1.7340741633223757
126.70883182837485,37.469315588229165,0.7503698645897822,0.8850024154370713,0.9193094839974706,0.8245475537255066,3.9424034413147626,1.9539718431566782,1.4775491200189101
126.85281960914809,37.55120830636899,0.6846406710405349,0.9612687167636419,0.898873363231798,0.8104756231957196,3.547233075312137,0.7515982480434618,1.8242901616541596
126.87407938821256,37.56585809158971,0.7306324571146425,0.8523643271466406,0.9000566984514603,0.8010368663916054,2.7675353526061777,2.4995129033706007,1.8040476260096665
126.73648511066368,37.5192288643404,0.6469415414232668,0.9164497016236735,0.9604066796107069,0.7904870171208768,0.5825261316361777,1.4464617916927196,0.7979386648008358
127.07009162061064,37.446930797314046,0.7784945553898105,0.7280780835151023,0.8669813126718302,0.7810669652838019,1.277920366172497,4.780084376443964,2.3777093100480506
126.72365022433473,37.510448384201375,0.5880292914135964,0.962788362932413,0.970172006534883,0.7768855558934986,1.72743559154899,0.7285930343726152,0.6397925279895901
126.72375148516772,37.51807838298742,0.6209926876089744,0.9195911639236719,0.9387557708545649,0.7741248471525017,1.0734150704546577,1.3966942232016855,1.1530924422954718
127.10757223510387,37.511676578345046,0.704467386781333,0.9052264276205508,0.7040852432464206,0.7646186703261159,4.00773680211333,1.6256237697621272,5.471279876192839
126.87503796426668,35.18952590105146,0.6060983974922036,0.9520416777965979,0.8727631377734612,0.7632143296397734,0.05274753123066423,0.8920447115781347,2.2762347904205993
126.73752080020373,37.41656815712869,0.652264726673612,0.8315696675068899,0.930762893558548,0.7617558423005826,0.3249633010178423,2.857734250562104,1.2858152058241208
126.70440867409894,37.43879496184724,0.5991310201870772,0.915460967408848,0.9147244140771317,0.7571486831316193,0.6409238431984329,1.4621597084932305,1.5548229107274518
126.84255672336413,37.51676265790815,0.6776579902767964,0.9313709858286695,0.6911900358914841,0.7564782980652959,1.8132332842455317,1.2115331045413578,5.7378983165831485
126.7526111442478,37.58543940596008,0.7707273932844017,0.7360608134326267,0.746216567171177,0.7554252541062243,0.6770962109928327,4.62271335851878,4.624158891396303
127.06233121189771,37.4680524781977,0.6477352758155986,0.8272075380580536,0.8938411083743251,0.7507981210000805,3.4830715177339373,2.9339768259940158,1.9106031878637308
126.75155109306728,37.581563396631935,0.7548191537010558,0.7437165385749157,0.7416766411236058,0.7488598666477237,0.9272263091044823,4.473324214185875,4.713735843860308
127.0436516753108,37.48800530517039,0.5268046424315109,0.9776586366181397,0.9023900178519824,0.7371779157715938,5.960975475675726,0.5053213934084174,1.7641929976174842
126.75034718729015,37.414410861458485,0.6169691299802663,0.7831594545837346,0.9566109682744762,0.7347545950201487,0.9920653280914258,3.72638885141133,0.8597479999261626
126.70060550710949,37.42067680722387,0.5611875132640662,0.9287134578331937,0.865152405854676,0.7322382751529265,1.4254137652228205,1.2531062504141586,2.409915212130412
128.54962196444197,35.90289386606794,0.5832499240710805,0.7916228230729525,0.9642574151129953,0.721963291980025,1.5553582621135764,3.570851197129773,0.7354279029641723
126.8322342512102,37.500959829077736,0.6326872069674147,0.9302968045561948,0.6036463342753347,0.7161619117056327,2.636662666511258,1.2283232308319518,7.648470265064752
126.7058771105834,37.40001908876646,0.5080919892097263,0.9767054105448403,0.842687887394554,0.7155951952472261,3.3200578228698383,0.5195344693252619,2.809790976656301
126.71368021054312,37.42933149667645,0.5737836041890733,0.8472147382378864,0.8531760212506947,0.7116914278160416,1.159259326644402,2.5874290891065233,2.622103353386543
126.7076309032036,37.39533212432046,0.5018888593629899,0.9618888853884493,0.8507131585761273,0.7096537270132552,3.467331550464578,0.7422055431100776,2.6660188836387313
126.79940182930449,37.45402974776311,0.6026809721409149,0.9097872459379308,0.6539879792991201,0.7050742557116607,1.086452126982863,1.5525591507754417,6.527617792280311
126.88702428286577,35.175755749302,0.5231199043458595,0.9242786689635849,0.7855859247606886,0.695960737814143,1.0323809313022814,1.3227396532099922,3.8637427026961384
127.06590516274645,37.50463000500513,0.5676932437545782,0.8620899976477918,0.760695079962294,0.6946126371640854,6.596210200739035,2.334864311531727,4.34113523445213
126.89907310578882,35.177862821061126,0.521512072024338,0.9489761833806736,0.739993499629841,0.6934475909523392,1.0692882741338938,0.9389977040800492,4.747047996314572
128.963082293362,35.15959785340367,0.5156889768777636,0.780523573221825,0.9419655206778845,0.6803946645410062,0.7109942745794563,3.775161642001298,1.1000410109825214
128.52097149395715,35.82676165972932,0.4861694071331303,0.9210760981369082,0.7807547666812135,0.6755584863438803,0.3173606943786716,1.373226997143874,3.9555147329677673
126.67625268004008,37.433391745804734,0.4422086668383068,0.8883102189858237,0.9392031427583163,0.6754380276665638,0.7316333328982834,1.8997737477787793,1.1456897384165992
126.8950704453545,37.51935158356588,0.46656235442335603,0.9746186982152624,0.7353431352137743,0.6727354137190116,6.2886218043277236,0.5506954803697804,4.839375871184944
126.95841509804463,37.56861894068177,0.4144453235366391,0.9767527627406394,0.8483857935172169,0.6699256492939547,9.565501596547493,0.5188281065056826,2.7076071482519986
126.66688972148216,37.4163156821097,0.38573609852801305,0.9507828561514015,0.9569165236600514,0.6694862108414372,2.3693777893458474,0.9113078144804937,0.854765262561893
128.52039875975,35.88787159217768,0.5220956129481893,0.7939763347223511,0.8457375179748399,0.6683882104857679,0.838195615592598,3.527884022939633,2.7550352691232227
128.9999494560769,35.15612811291084,0.4222028299568429,0.9814869626740587,0.8132707207846305,0.6682016479375651,3.1088798696249706,0.4483744143849272,3.3458152430008496
126.6861227123826,37.4425780542566,0.4130469408424525,0.8785430430358421,0.9875800006644764,0.6676023834648741,1.549414414491066,2.0603760802572384,0.36094069706313775
126.84854758697578,35.187725521531185,0.40361030924101005,0.901286048268618,0.9686628110359354,0.6659235313082775,0.7487866390751771,1.6890367563695843,0.6641518857936788
128.5061548349127,35.813429886775566,0.4326409627083131,0.9145296884879774,0.8712815904097746,0.6649357059825047,0.2711810407592809,1.4769604593642505,2.302187820198822
128.58918690986917,35.90236358891848,0.4606893014602696,0.7945553261851857,0.9669359420057808,0.6620984369868467,2.850565899978974,3.5173324312691316,0.6920610752865415
126.9901982496932,37.49547418477562,0.4025296822142475,0.9328404978539547,0.9018539718932645,0.661487784841963,9.186526309375443,1.1885941102648845,1.7733419903816945
129.00357626551687,35.12194542960372,0.3631477090400514,0.9417241159716572,0.9767187118212073,0.6594348316757643,4.914904006045451,1.0506634562678245,0.5344667657685446
127.03389049406546,37.5152637038353,0.4050571192810207,0.9481802548967343,0.846841129138416,0.6563508619372138,9.111499379476774,0.9512127050076948,2.7352569617780293
126.90875408221484,37.51605173572231,0.420828110632876,0.9627703333891928,0.7827102585035716,0.6557872070339101,7.5253642977870125,0.7288657684919209,3.9183177295288796
126.85915877578203,35.1781434060153,0.3725631988090322,0.9422491943968143,0.8955928501270383,0.648074927748968,1.7081840842780331,1.042550438737867,1.8805151028177265
129.01498021985685,35.31548699535513,0.3770429785803324,0.9150491165855608,0.9229862550038632,0.6476334752666071,0.08833643163562818,1.4687034237832826,1.415798191433797
128.7001682009466,35.253795049881674,0.4027300977337832,0.8941373082728972,0.8886669402433283,0.6473396293974264,2.8961220066507427,1.8047711244846534,1.9997404226263704
126.65154210447932,37.41369679752519,0.36297700803983995,0.9099987542938324,0.9630775556855696,0.6471036414451836,3.0982633446714627,1.5491793923157713,0.7545603515964711
128.6529107082366,35.883230933859565,0.3900927102057184,0.9663121354751112,0.8029615293801531,0.6455323016214232,2.6836269118309897,0.6753836597391291,3.5371158667250215
128.96737871266816,35.13676791007424,0.46778484015913396,0.7810681667437286,0.884763748289061,0.6451656197604978,1.879861048432852,3.7650717993672056,2.067245961889549
126.84581322575396,35.18110336866312,0.3791097341814671,0.8956191749011405,0.9215050285347648,0.6425416252680287,1.4994073939793586,1.7807070006268246,1.4406522843044507
129.0294393949149,35.108811911255145,0.28949562467748874,0.9999477382921934,0.9675968342566701,0.6382515006777365,7.631137286652573,0.1767619740855631,0.681375312864082
126.84947591083527,35.17843165512977,0.3742190883901971,0.8978488896653579,0.9075247444986012,0.6379691599944262,1.6550316571683834,1.7445711149847944,1.676767181197154
127.05913079543376,37.64727950726129,0.3676679477595112,1.0,0.7454527047265432,0.6329245148250642,5.138664355301347,0.17599998943891731,4.63920256079825
126.8812588494758,35.14509252119284,0.3926872899524229,0.9807820679533309,0.6920607920853769,0.628990423779286,4.470500405562081,0.45884361316989236,5.7197824251568905
126.67079549262476,37.40093201595463,0.33478632523803653,0.9548567791289723,0.8729652244716565,0.6284432412520413,4.067168761931437,0.8490559663999465,2.272697342177694
126.87228737610552,37.37494232610803,0.5065199479565613,0.6952449590745016,0.82420858090706,0.6266751778820431,0.626383337283359,5.445296326959033,3.144829716636718
127.44783232626776,36.42907392311605,0.4040786520019704,0.8678569565062034,0.8203638417390815,0.6264691813006624,2.713077057074082,2.2380806319957305,3.2152476514222394
126.88549603144924,35.14789523283338,0.4048943983006038,0.9574746298565582,0.6792993846210895,0.6255494650314872,4.103564691160151,0.8091896429547129,5.986936867528278
126.67011765359877,37.58141276640218,0.4357810527475427,0.9291409029329594,0.6285931768571831,0.6223514326250958,2.2826895003664216,1.2464117150729452,7.085179327751978
127.00981103640164,37.643349675122494,0.38862318875101404,0.9282785221788517,0.7277638960186106,0.6183479302328846,7.149457875673277,1.259921169064886,4.990772785219668
126.68082372730088,37.47400547217772,0.33179736083511885,0.9228375311099539,0.8704880715216403,0.6168475540548737,4.17463962160114,1.3454376315641547,2.3161021620798037
126.70346167539309,37.57027437174428,0.4838326593791886,0.7849053380075107,0.6958771029957471,0.616563351690997,1.0287364271854562,3.6941711436674693,5.640577903800501
127.40879863645056,36.33939040528319,0.287906220332454,0.9846364964431514,0.884250556789306,0.6161941704570336,4.403510619191585,0.4016861368756432,2.0761385594843973
126.68085021220293,37.590049571658895,0.4311205222029461,0.9355372752837079,0.5957655115114898,0.6153745459888833,2.411581999008775,1.1465886192026244,7.8297652724142255
128.97414135259095,35.116219769254045,0.3846013945465401,0.8170076650012761,0.8701711376369838,0.6114372243010496,4.2269638901143916,3.113780387705364,2.3216622994801654
128.9743481183757,35.219276634326555,0.3364555223927101,0.8398974623942838,0.9463749003580093,0.609471979986242,1.0393191896226777,2.7132460402338174,1.0273905263602616
127.1368645739098,37.54643208264668,0.3186575707706048,0.9312602216219243,0.84388524146625,0.6074839001651298,2.717793498691468,1.2132635496956525,2.788274767141412
126.9169519529103,35.18767148879442,0.3845011167659827,0.9297553336844426,0.6750558180293361,0.6061883220941913,0.5787491837418528,1.2367938896464132,6.076570601767833
128.50252233813396,35.79468847898857,0.37492253858749974,0.8324389919801454,0.8422573807255628,0.605644443032906,1.9875153014342146,2.842586144117561,2.8175327550483793
126.6585346997287,37.39429670531581,0.3121635513686198,0.8983566732865386,0.8882190822028702,0.6032325941108455,4.90557734530695,1.7363538724738796,2.0074745464378316
127.0817001221984,37.59247934974942,0.2839264162892133,0.9447546174849395,0.8756972160323324,0.600529036596555,3.2705409899063302,1.0038993065207649,2.2249362059926767
127.31739814844921,36.36565219986922,0.280225761737814,0.9365104020708676,0.8783954672690041,0.5967450949439681,1.7474734590117031,1.1314598565553542,2.177876611458031
127.46299200371864,36.443769025441455,0.35428287500606714,0.8598325249425576,0.8075370973238694,0.5965986144505747,4.289356136548276,2.3729209508675586,3.451984259065396
126.96160143043792,37.64501467624024,0.3936152780935676,0.7451358694507438,0.8804902332063305,0.596446446523273,5.68035304615923,4.445791002252948,2.141418467351987
127.40714351207968,36.35486089297522,0.3141708857445046,0.876299879159716,0.8803012595768265,0.5960356585355324,3.3574585706760063,2.097504652676354,2.1447047140190727
127.46033132007572,36.37081996060313,0.35505585238502496,0.7950338641207575,0.8997791831004323,0.5959939220488262,1.8913903805117451,3.5086171125542847,1.8087930595277766
129.00223106432935,35.197919698936204,0.28289529907328265,0.9250667375710074,0.88386451741838,0.5957405742916195,2.059806661534151,1.310342052407931,2.0828304679715166
126.69486596596444,37.59190918350509,0.43037102694029283,0.8612474093847577,0.6040623461356915,0.5943722055127121,2.432440016881259,2.349057434718623,7.638945600700111
128.97347336471307,35.19770541223192,0.31848071274498957,0.8291409559771654,0.9244394770922172,0.5928705385840878,0.6401283737095055,2.900136155913735,1.3914439744174119
127.40125777826088,36.3753897167241,0.3119890690049324,0.8230350316032097,0.9319459629465189,0.5892942365727328,3.440964720790187,3.007269540449146,1.2661145633942454
128.99272367315277,35.22326457307819,0.27525040746076207,0.8993784465893411,0.9081718589794855,0.5890731095030804,0.9265509861546913,1.7198325874525795,1.6657762299739178
126.93342478843665,37.45080690080965,0.3591429722395277,0.8122887038760798,0.8166346526807258,0.586585027818733,3.194051299688862,3.197701215387848,3.283786929197185
126.93943181277992,37.4920199364761,0.27803309424743056,0.9304331559091762,0.8410156063064128,0.5863496151577506,6.261409945104538,1.2261909320733613,2.8398803212276964
126.7650159330956,37.43139043376953,0.3277175622329942,0.8585272142852216,0.8244888218142373,0.5863147097649111,1.1120312427522439,2.394970108799156,3.13970667389196
127.16003156738992,37.56117324070062,0.29035066803081105,0.9444797992825641,0.7614458647945331,0.5808084467590814,1.111632816835962,1.0081340638686063,4.326567673872983
128.98343486385005,35.18867814538456,0.31437817992618017,0.8307009102256473,0.8681863984871849,0.5800366427282213,0.7954892313503028,2.8728877717534473,2.356516813315665
126.75107053055696,37.42289503922451,0.328934238208655,0.7713056722280849,0.9016586578014534,0.5761905523330437,1.0676240686991079,3.94698215726239,1.7766765645256477
128.54471932664555,35.79541430807199,0.312000608438149,0.9499798542006583,0.6742870731688384,0.5758516751130396,4.189168726584041,0.9236086778856725,6.092851298867278
126.85691419833913,35.220427322569485,0.21845796036480225,0.92356799727824,0.937881372418873,0.5738756538496477,2.5569488195243646,1.3339284679629693,1.167569109432613
127.05838581423168,37.59981120258274,0.24526816045914177,0.9491555867397345,0.8313743533967439,0.57365562693084,5.023886049772887,0.9362457995018995,3.014243753041814
127.47104043388092,36.43941633863242,0.33771914760927335,0.8132136160116161,0.7883943322048734,0.5705025250490963,4.863177681950104,3.181215772908797,3.810587481149808
126.63518269643345,37.45510664923004,0.24495773717729624,0.975662617888479,0.7710187101979479,0.5693813959947813,1.4797866020858104,0.5350984682079221,4.1417489178257165
128.96934024787979,35.09591441198837,0.3201441716486564,0.7717179939652205,0.881313259132127,0.5678501358403197,6.425356080926795,3.939254336094607,2.127112360814572
127.31839247795344,36.35343189849389,0.25780493562695234,0.8562261443369416,0.9046931379930446,0.5667089387131675,2.7464983782283006,2.433918622895583,1.7249319232595723
126.9303093686552,35.16665332617353,0.3314737097749477,0.9172534300123822,0.6220316668244775,0.565319217256084,2.3572702043387017,1.433713265790566,7.231805153912711
126.83257192539897,35.135342187346566,0.24595246446530625,0.8902973544258915,0.874400951663963,0.5649456288932132,6.683910363321063,1.8673086019789433,2.247583498502539
126.81620980490082,37.587310749659096,0.2673822010086616,0.8032732191504375,0.9424954069926115,0.5631721476479844,0.7082791227788756,3.3593475474687713,1.0912964540911598
127.44990450106252,36.32519653182457,0.27393391469062756,0.8240215987041434,0.8894371169467145,0.5620608603458997,3.0453234320660028,2.9899075103194606,1.9864471223563034
128.88260582376023,35.20732908665707,0.28732458539569344,0.8417023511541368,0.8292001069153988,0.5620130194271675,1.7503213427813324,2.682113678711488,3.053776260269284
126.88260905319525,37.49793982327471,0.2872479672171901,0.9678801565329506,0.634290805302033,0.5608461916288868,5.870767463651006,0.6517669066551713,6.958724297181215
127.0484051025104,37.60440681005885,0.22866272676701094,0.9544274550941925,0.7968889769516604,0.5600373953020953,5.863529116083298,0.855604115382089,3.650662422332404
126.91078305195376,37.63646939791696,0.15345546848513852,0.9856916888931454,0.9302788734082257,0.558491015592158,3.007337400134904,0.38607654460559726,1.2938807764068496
128.9723263677758,35.078195675228905,0.27131199313247634,0.7968924994693415,0.9160447605787982,0.5579326985228003,8.408330775111223,3.474814870761192,1.5325400227289467
126.91693632682576,37.63885660282474,0.15245865386160176,0.966562011772405,0.9571545154220963,0.5576288335469416,3.0853103905753367,0.6716176557746432,0.8508851551208169
126.75092648000742,37.445797728164585,0.31746738027450955,0.8153564974280911,0.7631972205967806,0.5559800834850382,1.4928216617598733,3.1430909697685734,4.292627112957921
126.99572746429892,37.467045495648335,0.23452580490365893,0.8553661885725726,0.9048244835418612,0.5548376557319734,6.311575240456394,2.4485004592902597,1.7226952092452226
128.5205942478016,35.78324892196605,0.3274427406541122,0.8020545274450326,0.7335669242190916,0.5510511134043842,3.6102919116012098,3.3813327782881237,4.874753382558703
126.74903325649372,37.44706300171002,0.31318678569095987,0.8095096888399813,0.7566112518420455,0.5507685498658834,1.6554917405392018,3.247343086396794,4.420560566097175
126.98112276423196,37.46581762321808,0.24174044220724117,0.7930471605960225,0.9428009002222154,0.5473445493268704,5.948677539137607,3.5448329035375674,1.0862567268131387
128.55948447139247,35.9306651704712,0.15105799539774364,0.9277074688375544,0.9635279500578304,0.5465468283617042,2.236162925905154,1.2688735920802994,0.7472546544345134
127.40409680695625,37.241633569630174,0.5114193646099785,0.7115579030345631,0.380550806739535,0.5452872145632652,0.4359113363944517,5.111102245396154,13.54801273739077
128.9237789311708,35.173952772758604,0.34895875252090125,0.6241332572744068,0.912105550872913,0.5441404636173552,1.7438605119032033,6.995928377168596,1.5990938671993236
126.96529599045346,37.53154872341067,0.18435641852208587,0.8348982305012158,0.9975134857562976,0.5421503755626672,11.181932613544161,2.799816216332339,0.20354519584429823
126.9958842943372,37.59649303346638,0.1547464509897192,0.8866034084833193,0.9907536155146196,0.5415049711427793,10.537730638654828,1.927715246236169,0.3105201722294757
127.32613773274078,36.32349105575615,0.2421561208549902,0.8680481590674566,0.7984292020028768,0.5411783485483075,1.445367649551894,2.234882456079669,3.6218017207109683
127.32782301982044,36.31320821592068,0.22878709034140876,0.9247315652615711,0.7424170642156264,0.540296427592301,2.1255490246002373,1.315613605710139,4.699099201311085
129.16735312591567,35.17634602658913,0.16146819481157818,0.9353383307112687,0.8873936674277406,0.5388143301047178,3.2188161636019332,1.1496834001009102,2.02173659126247
127.31712398313267,36.35061129508944,0.21645344645528275,0.8371482583358271,0.8951060779535728,0.5383924163191041,2.7891948742092976,2.7607913271806255,1.8888714081072275
129.09417288435986,35.51506966938143,0.2934467084981876,0.7004902121962687,0.8914416897969186,0.5351587558673582,0.9382556875822251,5.3370254948296,1.9518894327582896
129.0516288112523,35.222791808003144,0.19741961679777123,0.8633546151345448,0.8817180656023762,0.5340598060597244,4.906982619379502,2.313587416627701,2.1200796346416784
127.04971275212291,37.345338966542336,0.48863252528625184,0.6528190978641241,0.465816287206124,0.533325249443588,0.8579498053509103,6.351007133445394,11.083694052324894
