Longitude (deg),Latitude (deg),Traffic_Score,Hospital_Score,Tour_Score,Total_Score,Nearest_Traffic_Distance_km,Nearest_Hospital_Distance_km,Nearest_Tour_Distance_km
126.553367595645,33.253235600751076,0.11069725275979611,0.9605076368256383,0.9416368738080394,0.5318282921891975,1.4081135563217326,0.7631331555720321,1.1054664945944979
126.78383925863434,35.15352948446248,0.1446630555655246,0.8850904652753869,0.9676911947317833,0.5313969063117351,4.3123177789779765,1.952526613746052,0.6798500931871857
126.93435899338358,37.6370424059964,0.13725655331502845,0.8882436999113826,0.9796784271233898,0.531037072055607,4.341875593543291,1.9008617302599287,0.48703125584590873
126.95304966321036,37.43024617623409,0.3134609281824917,0.7507115642514196,0.7437310541587937,0.5306901441984305,2.836089150074047,4.3381162172806675,4.673150663867545
126.64146913069789,37.50018734154719,0.28403454380403254,0.8114045620255514,0.7251992569394596,0.5304784918975736,1.5916567073360677,3.2134769324575045,5.0422626079908035
127.37811915740552,36.449079936066745,0.38084035238867014,0.7045977645561469,0.6408671459771912,0.5299729347566174,4.02815633148774,5.252780994449936,6.813753976801687
128.54902869241593,35.910100068714286,0.18817128339928163,0.8367385049910339,0.9206364268502306,0.5292344785669971,2.0542838390121037,2.7678906061563926,1.4552412796631982
126.61717791054964,37.437905072076965,0.2330838401902173,0.8460131848894129,0.7937441417614134,0.5290947039142152,2.0749087158317425,2.6080169241227407,3.709719918742641
127.36592123757207,36.28996912000358,0.1767307519021998,0.878486884574685,0.8846232815560946,0.5288360976347243,0.6805960432303167,2.061304487472893,2.0696795806421724
126.911411545647,37.61308354175979,0.15002224327249997,0.9467089045939537,0.8463888590149683,0.5283015648174297,4.899913613208154,0.9738195318919396,2.7433599309635026
127.07240382942024,37.63569095185281,0.13253632778920613,0.9793292350220122,0.8361027842177303,0.5272874912447527,3.686802430110767,0.4804443763278587,2.9285394515591867
127.34977683486483,36.403397978339285,0.29069764684822386,0.7680798826400578,0.7534935462383505,0.5264714974637994,0.7090840132707619,4.007578396257665,4.481409056296712
126.64639707015748,37.5371056564915,0.25829302835598345,0.8188121196589242,0.7528529722498604,0.5253607445256411,2.3847467787712735,3.081814101842747,4.493934144895275
126.94088927710553,35.14516138142302,0.2685898671638821,0.8956914350774707,0.6075907908134429,0.5245205222678708,4.877794366476164,1.779534549730303,7.5583431126390765
126.7596994752747,37.68837165200244,0.19162728248580752,0.8884556200098824,0.8098253777770832,0.5243154028012851,0.8427532730552416,1.8973958510152673,3.4095447611107486
126.62466657962482,37.50300858433264,0.3054976175095917,0.7923166937354569,0.6644569297768659,0.523335202830806,0.71884494850063,3.558170663059394,6.302213627975645
128.5322114190678,35.90735169792322,0.20511871215523775,0.8055116394372214,0.890935898600229,0.5224000276288311,1.0218284154386568,3.319050142272654,1.9606033529293303
129.07769410613457,35.28753270540142,0.3144501844723475,0.5862726010365865,0.9455049377459362,0.5222078600963369,2.065906894867335,7.891918247366937,1.041703453000606
126.90707214032774,35.12028865991076,0.22477327454032114,0.9450669724803099,0.6311339506712759,0.5221335191485087,7.010978954866953,0.9990875844966312,7.028689765322867
129.11114218711845,35.25300288339147,0.2633040827725498,0.6582438033122899,0.9614462253954973,0.5214144274590614,1.3666062844293505,6.23210487622698,0.7810439774726878
127.033748830012,37.61275965718352,0.20455792152643532,0.8696792609696351,0.7908768097078777,0.5213581009956837,7.197498739176013,2.2076272907422374,3.7637185371702584
129.2061362463222,35.30121007741285,0.20256552943602876,0.7759841625023649,0.9349993875028889,0.5210778909693017,1.8304772647622747,3.8595297393664794,1.2153579909332775
126.62808488117312,37.42133721137568,0.22376671934341896,0.7798294477099474,0.8761382115488873,0.5210598362944712,2.563469893555357,3.7880317533062953,2.217237328280301
129.11484718450959,35.22819481727322,0.20931912720112317,0.7848041780691224,0.9018810460092275,0.5204770262231437,4.114690304536025,3.696036013970061,1.7728798011081186
128.54987123077055,35.96284101079271,0.14754403529731677,0.9268773376559122,0.8360923444305278,0.5190536878315376,0.5579259237622265,1.281897123816922,2.928728272034385
128.5314881568609,35.90595153610881,0.20309525837028197,0.796176954951028,0.8932637234959162,0.5190534603696326,1.140530415761255,3.4878191703985997,1.9205303329328665
126.61740736141824,37.43136138238831,0.2279850589149949,0.8087485894298319,0.811765855542483,0.5189702773949436,2.339805966353735,3.2609674016954147,3.373626200958375
127.38823192037736,36.30232168153629,0.14489017023802186,0.882611273410505,0.8954018398511531,0.516308835112393,3.057676980998027,1.9932728194003686,1.8837937158336093
129.12648681573197,35.529658102710215,0.2305340475112072,0.8032414978043396,0.7926987083620035,0.5147792147693062,1.5936820060579182,3.359919393130885,3.7293910092924447
128.69819386698504,35.84526117107089,0.2285223784752431,0.9673316554471089,0.5468517867294683,0.5138310432176478,1.227500192913291,0.6600239292764389,8.993319906684226
126.9424657296125,35.17843928519746,0.20655309914121084,0.9091442123269726,0.6870426863845516,0.5134283505456074,1.7094274339519828,1.562839066271547,5.824408935064913
126.60871182773222,37.44259583834695,0.22008040194419895,0.8431757254620385,0.7464544320787752,0.5122838050264661,2.7623977034813865,2.65674739522096,4.619476638843122
126.78388637465916,37.57186010692678,0.12722002550228645,0.9111068269065675,0.8746291070486989,0.5118678822328533,0.8858453423453924,1.531485586367605,2.2435954903057715
127.31652700587892,36.39486272856756,0.20817114185360044,0.8672139125934707,0.735083785747574,0.5112665018543562,1.0266502274241363,2.2488416001249587,4.844537539275532
129.055402150191,35.24540559129857,0.18028769810093623,0.746201704919999,0.9755904212162088,0.5091224447697096,4.8490646654696565,4.425148325814684,0.5525795985031057
127.30720028370236,36.33688329119251,0.2465836586017426,0.7446919319679797,0.8120622131953457,0.5091118515303343,1.2283455932897687,4.454397393864756,3.3681462461995126
126.71823660587908,37.59580247788342,0.2898110609258559,0.7611896849329914,0.6790078858888612,0.5090640131205977,3.041431081294055,4.1378360169670945,5.993081147902717
127.35242065962753,36.31110415589946,0.15148648117285432,0.9331321098818702,0.762633598132417,0.5082095931774716,2.5250600466893456,1.184046232440162,4.303543602181553
126.65056707037716,37.59539385234151,0.2554470237020635,0.9076056731352483,0.5407634569593823,0.5081579051834827,2.5690356804210652,1.5874636948861958,9.143002997255055
127.32685746140262,36.298001814817866,0.19306990180359224,0.9094208925518733,0.6938407106656218,0.5081293608004824,0.8611344439670658,1.5584150290697227,5.68280258479155
129.0539071785711,35.25173264090795,0.1913845115043303,0.7101385055909595,0.9942736117244484,0.5075885297743427,4.134039629342816,5.1398867054613735,0.25474482207917015
126.78065597734178,37.57022951776053,0.12881800594819273,0.9050749094195176,0.8554839715539745,0.5070282701107466,0.7365828140176932,1.6280572203511878,2.581037417627784
127.2983551554084,36.350156270001335,0.21483242186633586,0.7959370415136948,0.802271960423997,0.5066517154720758,2.879212364270139,3.4921818800142033,3.5499772533480525
126.76171374735605,35.14806618260445,0.17018455823832837,0.7736969321573968,0.9434064495388506,0.5058826486741533,2.3682185157339917,3.9022199663620234,1.0762707208539821
126.98447686743766,37.579506491998416,0.07906493812428071,0.9444914357019117,0.9065645106081384,0.5041928018943416,11.711865363398141,1.0079547304988266,1.6930874652513146
128.63443372152787,35.88237481049972,0.09174659529235997,0.9312519711099724,0.8909674145124413,0.50344237188166,3.3108913077725974,1.2133924536417067,1.9600602765547035
127.13191971618308,36.988398102184206,0.23114043867710912,0.9261867401789515,0.5492370408177557,0.5032736495557911,0.5835958766220424,1.2927402008087354,8.934981908551531
126.92163112846644,35.12462642170707,0.23381890241933986,0.9064516344822962,0.5716329528058623,0.5031715321155312,6.538456065094179,1.6059608847451505,8.395371320636798
127.32598287509364,36.39709212487424,0.19684067649659187,0.8542004755214918,0.7361323988088165,0.5019069606665068,1.696742105689707,2.4682895264969185,4.823675848685492
126.94019712692425,37.621875877962815,0.12093068835658338,0.8775987345143378,0.8904547815512707,0.5018359208428471,5.856162441808662,2.0759949593841047,1.9688957043997355
127.05908539441336,37.641817048319126,0.11904865403564324,0.9602671544570188,0.7705104708382274,0.5017065675225728,4.970069563860697,0.7667797449977897,4.151518461100594
127.30363803612207,36.311367952897726,0.23611726300616276,0.8055169171973299,0.6929880458600696,0.4983113158342942,1.7478440299679205,3.318955256633453,5.7005091377859785
126.95239781386933,35.176080948990176,0.19207572922538135,0.8532582737610517,0.727185028769302,0.49745235249486663,2.5794632204404926,2.4843033813299873,5.002383026554423
126.6189733278914,37.41237369740889,0.2015360159807381,0.7514999807420543,0.8522361322711848,0.4966652286672223,3.8164293784321575,4.322952929767984,2.6388512239920927
127.32543286561966,36.28747543582324,0.19378272552168982,0.850062061079847,0.709065758338048,0.49372313275240864,0.817014689870558,2.538754588777425,5.369247902440685
126.99892731921592,37.56330666598224,0.04051546483629312,0.9721017260665662,0.9079756190621716,0.49348337405055076,10.822263311370417,0.5883679245757422,1.6691086395033319
127.4433612881754,36.3059139902094,0.18487709831669846,0.734506963270939,0.8978655236046793,0.49236374286056683,1.851527471815075,4.653216725169572,1.841546780204741
127.29382924116103,36.38229908175439,0.18599894154334679,0.843804921822413,0.7285669124241696,0.4918543298032312,2.37498128953213,2.6459279211407005,4.974677974384858
126.61671503526811,37.41242236475958,0.19992177160664157,0.7412217128083782,0.8454063289464089,0.491408665435116,3.9127157055728903,4.521843488002909,2.7609744727847967
127.21397869718064,37.64468607091835,0.2891692327788394,0.7484889481617591,0.6104719997777409,0.4912257007934956,0.9863141319702667,4.38094557134963,7.492765913097708
127.40323481835472,36.30899714636866,0.12401590347900718,0.8220910396999396,0.912573051066662,0.49114987386281783,4.168312279389372,3.0239011490596286,1.5911837529707156
126.74474050819244,35.980034460588456,0.10798768993210521,0.9463652524329603,0.7527959138587413,0.48846260346768894,1.8464872201562719,0.9791045492686137,4.495050183307278
127.17864981458212,37.691535655992006,0.23837156162644757,0.8665164496439062,0.5435794530418044,0.4878566063147565,1.5586483621344909,2.2605219735051767,9.073631767862379
128.65335071689773,35.85594595158453,0.1945546144489483,0.8183285652437194,0.7225916900007265,0.48729421479773527,3.1544134507464676,3.0903736883992345,5.094750547818386
126.9284678404444,35.20151130626079,0.2122643908397647,0.8503504860024229,0.6259632740887949,0.4864299960383682,1.3828322750722253,2.533832812399657,7.143819047657101
126.99157812225808,37.56291644174146,0.03835844453427791,0.9363397761325531,0.9268214235681436,0.4854454398205337,11.471317712781401,1.1341113980390904,1.3515895081229912
127.06960042434068,37.54534744358494,0.06373952639390945,0.9749047716880355,0.8018722377965322,0.48471564226267183,5.433221083036402,0.5464196956947697,3.5574364053602587
129.1448853112015,35.564117518466226,0.1603929232088492,0.851606070042987,0.7427622474911701,0.4842307321155548,0.80026875869804,2.512425916447992,4.692279296648919
126.79329216198092,35.12634826659789,0.142094373549597,0.7422985920036855,0.9496403785086882,0.4836648400776418,4.526631212091877,4.500881129730688,0.9737569449327744
128.69280378868723,35.86498702179719,0.22467140440595113,0.8321366256128205,0.6074149392340168,0.4834596777336251,1.4310363328422286,2.847853187525768,7.5623525192587735
129.13647075884003,35.25009547002865,0.22540343985639977,0.6389715358327993,0.8938111822817829,0.48315541713439625,3.2281561573617052,6.658871088867481,1.9111175947625396
126.9551438294152,35.1685025355647,0.18076648856113012,0.8263318573152354,0.7242535572100043,0.4831335129171366,3.305901737719374,2.94932904746722,5.061282763441685
126.98984596138152,37.54870031838093,0.037097878125474104,0.8849704121796863,0.9901015211775223,0.4820603669521474,11.867541685995873,1.954497171628448,0.3208698926442922
127.01856170729349,37.53977729336048,0.044400836208262455,0.9033636158896872,0.9369657503567728,0.4806026529423919,9.734977627447662,1.6555688092852525,1.1827395206597655
128.7236547705713,35.863679017898285,0.26225231006218624,0.814170427749326,0.5253355173947754,0.480444386834846,2.3973648617898524,3.164180803192182,9.527396014467586
126.79871475058437,35.059849171035154,0.15853841077804087,0.7719472613724897,0.8475042059220532,0.480354224985178,2.432337616450001,3.9349590795962373,2.7233830666055043
129.0429270435737,35.273606097800304,0.2336542334311641,0.6355725152798123,0.8614649244352615,0.479791856186578,1.7444695601919107,6.735415122297483,2.475007567646606
127.3332601840136,36.4146012519003,0.24980792655376277,0.7421647170720164,0.659251154115186,0.47940360922152353,2.525126939327813,4.5034855237587434,6.413980261013815
128.9223491577892,35.11112405547589,0.25650463730718365,0.5905232086061738,0.868119450019556,0.4790331712393552,5.431941832194242,7.788617128965482,2.3576935722205663
129.16854959044983,35.200877441994066,0.16083209154154995,0.8118182679787741,0.7746466174020895,0.4788908496448251,3.266050785909317,3.2060931238339854,4.0721503676484065
126.61453653626305,37.51894048046047,0.2844788424592577,0.6944953778595762,0.6370726443773738,0.4780025634629764,1.5729302966913283,5.460832961062927,6.897272530914298
126.7528882220022,35.16174318135628,0.1566502570967403,0.7605906960262506,0.8574076983312001,0.47798387702248535,3.359882197816242,4.149213389207306,2.546872382294287
127.42619206206246,36.2956244079377,0.14926406203957684,0.7271160721486818,0.9185526528884382,0.4764773832420806,1.9520111886811007,4.799161365497366,1.4902837041483539
127.09629161104063,37.53575615993386,0.06838259039324698,0.9201827655309653,0.8282673691044288,0.4758995986767989,4.595207806513104,1.38734041978246,3.0707594332981856
127.43346007165027,36.29890784283477,0.14488816254655393,0.7298220708518205,0.921679138093369,0.4757265301474969,2.307973151253975,4.74556229588319,1.4377292278181983
126.5224118062493,33.49237547854485,0.11693209873545989,0.933825067362783,0.6849116984829164,0.4755959092731481,2.244817622292292,1.1732446414174742,5.869005714185139
127.05675826499868,37.55716611550631,0.06119881643981395,0.9396890394564064,0.8118402036354869,0.4748741607839263,5.917832617417505,1.0821490695788367,3.3722512879173085
127.05443689585395,37.57413276609445,0.06134101194190442,0.9255907143241605,0.8290064441213396,0.47414900909246827,5.890187209022901,1.3021047136740538,3.0573012620240023
127.33615988396768,36.27191724525126,0.1889316485369653,0.7732661929069197,0.731915350584505,0.4728287522574596,2.2448505215025234,3.9102731524636942,4.907704681916433
128.91891366500963,35.11265817943762,0.25892711138963864,0.5777608006109511,0.8481424161819461,0.4724202791144939,5.319341362715545,8.100941279802784,2.7119611170183116
129.12904412324008,35.60424141397567,0.20584598869208257,0.7107437375449371,0.7784283234376009,0.47183178029704265,1.3636015444843348,5.12760623818821,3.999858205608011
127.01924322691028,37.55533815289316,0.04652987514151053,0.9318980822125574,0.8443277942875725,0.471699921092037,9.178485256894211,1.2033011264066142,2.7803280379888498
126.74420600864777,35.14213786253294,0.18947664373314874,0.6873902963757003,0.8499285007282825,0.47094111092494095,1.0828730339995605,5.608905337243658,2.6800304688018923
129.1650928924363,35.61302982691167,0.1939825770543178,0.6080591057824775,0.9564152037025608,0.4706920610024143,2.074310219091164,7.369813425853653,0.8629410146449344
128.5916073685959,35.92967287484101,0.12657522954585282,0.7682934784339446,0.8775822168882496,0.46929210168075974,2.0802036045038537,4.003558437015006,2.1920486749960686
126.74992155678896,35.164243038747784,0.15378787182479683,0.7479624996839155,0.8358111288506713,0.46844491158770735,3.5805361613429008,4.391108063421887,2.9338151825379857
127.41462399654294,36.27828895108716,0.15659552408633176,0.6971489203934434,0.9020013126006624,0.4678427006813314,1.3783192323069513,5.4059049560960535,1.7708268279472417
128.79652543354067,35.80021205761691,0.1173010400249852,0.6964667681500867,1.0,0.4675905504575186,2.1867424594784937,5.420006227870773,0.1643395959203598
127.2273849212538,37.56464983229257,0.1871863560129586,0.6439507380997913,0.9032726210051905,0.4674329236374548,1.4168081328562063,6.547442760499827,1.7491382341255055
127.37334750010784,36.43298060359447,0.2577693832179225,0.6740948152768412,0.6792873287796907,0.4669706019479517,3.7624764562406785,5.8899769234722426,5.987190946036243
128.51576846632727,35.99860684251141,0.19896078438107148,0.6569209932434871,0.8381785522553535,0.4641924006146526,3.3002721684746397,6.261012320090355,2.89103119258982
126.80869205936372,35.05317613412332,0.1312305916272345,0.8020722413744402,0.7890053425497568,0.4640380367359007,2.2645812630603612,3.3810129876378223,3.799041468808476
126.95725196041676,35.21369893451335,0.20478234759367098,0.7250043731273125,0.7156958356197954,0.4630316528589884,0.8923299548734774,4.8411222996312055,5.234225299176002
126.4916314353186,33.5012339845771,0.14594170688250258,0.913003266670871,0.5773615145778117,0.4623441363580749,3.8544066010791043,1.501251404930015,8.259653347977057
126.4834591595642,33.4618640781574,0.167135161855037,0.8137695011676387,0.660161686956442,0.45973076866909846,2.231966176618494,3.1713165007633317,6.3943862371269224
126.87236391125369,35.235370056074245,0.07151279182444861,0.8559689216463766,0.8353560149515679,0.45961827539645084,3.992624631036379,2.4382787327023823,2.942050483218439
126.95223550196592,37.61289558654334,0.10707870617534207,0.8091626356623087,0.8158603616966469,0.45946021612569304,7.310215445505753,3.2535540933969527,3.298047224305107
126.87036007402968,35.23630582579793,0.07087295790146869,0.8496771405995193,0.8409253637406652,0.45852469387872313,4.099791870543734,2.5453255133842765,2.841505343280639
127.48950418315292,36.39899348820276,0.26262335512286855,0.6181352969610425,0.7088464017050864,0.4585215469907643,5.504664017360406,7.134353430077727,5.373730751773953
126.9168238559535,35.22622504602057,0.1701504900514761,0.8074883667328107,0.6503239091402447,0.4573865368736302,3.1101167410865576,3.2835536851120635,6.607111906467942
126.81141519552864,35.11429163998044,0.09940820978107091,0.753700541461539,0.9063029584071467,0.45707485901042655,6.278624778948521,4.280711376284407,1.697535155757096
129.11160715540453,35.57855594009302,0.06736687538457346,0.8676442644012581,0.8137687698726118,0.45673047098718655,1.0642747051504804,2.241639057054238,3.3366194598415024
127.39838530370967,36.28466853495953,0.047507103557890805,0.7770193971432914,0.9904828730463326,0.45495594553119934,2.694014343043976,3.8402473731334403,0.31481661325198534
127.39461675089674,36.28351874745305,0.048812821324252104,0.7846967308939011,0.974923705562154,0.4548001710427272,2.371679469055403,3.69801704261041,0.56329032709222
128.9335173846235,35.220887019757775,0.13042582086701118,0.7647209105939764,0.7930953121874533,0.4532482460491892,0.3063602127717962,4.07093770587669,3.721926152025985
128.61358964476204,35.83333351847614,0.14044621459189455,0.8120072803549494,0.6966909517854754,0.45316348175952714,7.054345761893355,3.2027208471750463,5.623727616270815
126.89050315344527,35.22559171063647,0.0738916926186365,0.8720244839866025,0.7670622447192049,0.45196564044913995,3.602366283093883,2.168525990153486,4.217927716146726
129.23687760342528,35.23996527513098,0.20015156871578266,0.5413165441988544,0.9473036141450498,0.45193147044655757,2.8124515543421453,9.030371183364695,1.0121223005255473
126.994042741778,37.00855971315736,0.36137401792441015,0.6302674176882899,0.40970918222877795,0.45170907071444766,1.4049691052477091,6.855669025129341,12.670693891134494
127.4917662979984,36.32954401500304,0.21306867952106084,0.6842947650190292,0.6938731765106769,0.4505974045683746,1.2028841046162437,5.673877264058746,5.682128704354499
128.69669831651086,35.81637699928585,0.17960978711948605,0.8369458320082851,0.5402109896946459,0.4489308411011577,4.11121098713799,2.7642980926991276,9.15664114424507
127.3930951938933,36.27940464838162,0.050595755744634985,0.7699818091385928,0.9608151775557875,0.4484554561250529,1.945069568893479,3.97182122635178,0.7912980581464549
127.31653047278532,36.256962789465845,0.17892183096872497,0.6713245945577951,0.7844447924919502,0.44774725235009105,2.8964813565315644,5.949209379111356,3.885381542728212
129.27695041780984,35.543804649462004,0.16788318386906703,0.9186777291731443,0.43817656774222147,0.44718022423492104,2.295402990541666,1.411147990657829,11.849761261399443
127.47628429016252,36.46425082605126,0.055509068374176095,0.767859686535162,0.9437667914570683,0.4468657984390503,4.662028315979323,4.011723704120625,1.0703307518674823
127.02071421099834,37.172672974169195,0.3282791369086645,0.6801141687916838,0.39260005863277464,0.44669383081839237,0.6456250044966101,5.762072636959162,13.180796978084825
128.84343082467248,37.75194926984778,0.14445228328748302,0.7809731499428842,0.7003244872286409,0.446582984072335,0.8552967992718207,3.7668317145811314,5.548669981410199
127.61630582444393,37.30950946634351,0.015697603883653363,0.9426222677568106,0.7739085869500633,0.44541719965888255,0.7716354038696049,1.0367887257030586,4.086289291952296
126.82888642754946,36.69728081282365,0.06932158648003853,0.9496037068125142,0.6281707049869956,0.4451760462811726,0.34346068350402104,0.9293741993505922,7.0945877244640245
126.74448758057405,35.17243590690983,0.1429841793885752,0.7210852180954146,0.7819540453186948,0.44420846418665094,4.451957758037727,4.919311103288998,3.932694074221337
127.32871682933111,36.25760725677762,0.17633403548456478,0.6887255623515621,0.7390854517794776,0.44260177680364654,3.070863558190576,5.58096616259975,4.765042832504514
126.56018650100059,33.444258477873504,0.012973618132003066,0.8219889440797098,0.9467536650643714,0.44243422530278875,0.7047672875402752,3.0257010141087077,1.0211621572195813
129.22527296903212,35.43006985194637,0.1363281538240836,0.6532299090042735,0.8879666313680687,0.44172637588693764,2.8319398232739594,6.341969645407803,2.011835474051637
