Longitude (deg),Latitude (deg),Traffic_Score,Hospital_Score,Tour_Score,Total_Score,Nearest_Traffic_Distance_km,Nearest_Hospital_Distance_km,Nearest_Tour_Distance_km
127.1749463388825,36.72241532421128,0.20330087181363027,0.6735434686022311,0.6857557787196078,0.44086463223140604,2.327616510309132,5.901747109001694,5.851329119663417
126.73406466371851,35.158847389179755,0.16038013393503422,0.6741580311129194,0.7868504859401216,0.43980757348941724,3.07831228442765,5.888627977588227,3.839790644754711
128.60107312825568,35.24145461246436,0.19276870423496384,0.6808467614442579,0.6953313462916835,0.439704649809096,2.102907636354365,5.746580075686656,5.651885450763144
127.29167053618797,36.28030429982552,0.10935854684293972,0.7039483131848464,0.8657530374136009,0.4390143748596439,1.904184625464574,5.266069570718178,2.399332746848483
127.50005872891111,36.385170609213795,0.23275718177798047,0.6119058900586476,0.6928715414103301,0.4385246661886506,4.996514892402335,7.279485223824995,5.7029297027362
129.134075691863,35.22187491911092,0.07828422664762671,0.7741062829546265,0.8350227520403459,0.4383785486182705,4.302553726717749,3.8945706678121197,2.948083037770212
129.19783813974828,35.604119936845485,0.18823456886087697,0.5658905525369189,0.8711416346385562,0.43811277711922547,3.781385411795541,8.397387812115445,2.304641239547977
127.30994105896905,36.41743500205448,0.19376208961822158,0.7257156970680246,0.614623355298762,0.4375204249892706,1.885467694890636,4.826974681806418,7.3986562859076175
126.76922799983129,35.113134167384196,0.15962974253038267,0.6459194600952608,0.8166063835924533,0.4369119860122602,3.134431229980284,6.503612557033932,3.2843073887011967
127.01389897363094,35.986114294785025,0.12009512466918722,0.7044547138087955,0.8252482021777551,0.4364336169127833,2.318671574270675,5.255706978442629,3.1258311455089745
127.10203916083984,35.843273038251006,0.13248325947316228,0.8090151199675721,0.6365489579355919,0.43625595731397115,4.800755604521595,3.256194874282007,6.908826524008891
126.96976483051633,37.62180555249425,0.10217417433894943,0.7333305254887381,0.8230021956682098,0.4356866839497381,7.870412949787109,4.676352504823333,3.1668984635496806
129.20101226208067,35.45188629728583,0.1597506762870042,0.6601275691535529,0.7862286165572714,0.4351593322010222,0.9351709156688309,6.1910347517679485,3.851565890382169
126.7783455620957,35.11072456397886,0.14923059498505678,0.6473497691199259,0.8301977990979149,0.4348597880480891,3.940438285304134,6.4718493227170955,3.0356263548251534
126.67021159651888,37.37711471072185,0.06846823414642135,0.7978448350498824,0.8050050282978921,0.4345885732477538,5.925078624681785,3.457524601765719,3.4990503688639127
126.83481878812748,35.06252287648105,0.15888129355105352,0.6929774948342539,0.7337232002636404,0.43407853527853096,0.6719333599072138,5.492343625940253,4.871638257572575
126.67391544445537,35.105653220903605,0.13667370379857324,0.5540561595128337,0.9975570690619616,0.43406511356552907,2.8977980932688596,8.698888633042827,0.20285734291647606
127.0254098087066,37.74880527230044,0.06592273776429103,0.91232502593258,0.6356439781069801,0.4337876722833155,3.3733898911274163,1.512057327350169,6.9288086668818085
126.90808624940853,35.22129292360721,0.073827244467534,0.8592796755034939,0.6882315750040238,0.4323438398856199,3.612773433272298,2.3822556638536296,5.799571321399914
127.41271084741258,36.262529534715995,0.14445565721719622,0.6447484542151767,0.8291623504508382,0.4314848349633188,2.3437359892940273,6.529667549172445,3.054463445243227
127.68029937576172,34.77606756924053,0.07432621122261081,0.8751642257468534,0.6585315738300104,0.4314186881013635,3.4463326300136354,2.1163369480784207,6.429478711954877
127.89224427435212,36.97445232936811,0.12099818616994422,0.6387326849392938,0.8944063699648037,0.431000172559721,2.5672191141172402,6.664237136024045,1.9008892529587191
129.19944325152886,35.431778460752405,0.05353332087547327,0.7453863000795681,0.9020485402436834,0.43079225851034375,1.1225230383128968,4.440938207818343,1.770020700888594
127.25521039418312,36.47316524050213,0.12461126870645285,0.9575278210946436,0.40410123224557387,0.4303842271307343,3.5503722873386425,0.8083807096816483,12.836464029638385
128.1426194325784,35.13426362318926,0.07410806210471046,0.7726006427323442,0.8054924519444366,0.4299327142609458,1.884241249666271,3.9227249176250494,3.489981523348179
128.69804404109397,35.891052627982965,0.139270818522957,0.7953506427973197,0.6081689220597408,0.42987438651262255,0.5437787086561341,3.502850600562399,7.545167413175415
127.21908448555584,37.73483749209856,0.1261698036928882,0.7530476548707874,0.6989458712133466,0.42878837255034963,3.498681971198062,4.293231659284943,5.577114783708473
126.9698340996188,35.140177664832414,0.13738494822092823,0.7538440781367212,0.6681283170281959,0.4284713609571197,6.589470867308617,4.277960201301193,6.2237638077468995
129.1354672966641,35.58283324960164,0.0631452879398961,0.8183599672206543,0.755583293711008,0.42819729287834596,0.383339553480448,3.0898176813538694,4.440602850978838
126.81983101777776,35.07935735290716,0.1344535856071648,0.6477183758529692,0.8324423449877315,0.4280307745570195,2.669000176552035,6.46367446850914,2.9948539352055064
127.27578546364911,36.437155486540654,0.22992031917534192,0.7198062544941677,0.47986913841234374,0.42687586361839003,1.0541840778218847,4.944915426922394,10.705172560408306
127.49985568869496,36.32441773035698,0.19727753783036178,0.6537596564261616,0.658490891751836,0.4264648441933966,2.124883713015358,6.330323694704188,6.43035528874481
126.74110163609116,35.11858592850796,0.1820792028479504,0.6048452377160585,0.7664353087489115,0.42578023448857505,1.559598963416883,7.44569912920578,4.230025578323065
128.1091631054738,36.62553796314686,0.16389661773335595,0.5715998746708431,0.8610269487875907,0.42563366102544903,5.066912032312284,8.254072253536636,2.4827529190259896
129.27600754632303,35.43149945781068,0.17184744305019808,0.4800154116731981,0.9782345261587444,0.4255752502588073,1.8064923861814604,10.736638298601527,0.5101586764157696
126.84197565508288,35.060851565075474,0.16366682161673696,0.6783817271106759,0.7008495921941663,0.42551784738040455,0.3168249687350614,5.79877337298683,5.537846190271086
127.74222053279065,34.77845458097677,0.05669128965131607,0.7662565298492892,0.835105071195457,0.42524361801953614,6.673873118637963,4.041938556072461,2.9465927693544933
127.3214183391442,36.421579337246385,0.18186255325850179,0.7088699590737803,0.6069515502980201,0.42498257441098897,2.6441960315600435,5.165658832694041,7.572921613484174
129.20269745325024,35.36076363549234,0.1430727454420326,0.687191628589985,0.7284082194229834,0.42337550518260847,4.273976360589516,5.613066723279434,4.977857622198004
126.72729946796763,35.160452096362285,0.15518919195222639,0.6471561365745087,0.753689761098047,0.4224793891680752,3.4720049696779025,6.476145435226449,4.477574052658474
126.83818567557717,35.06970922996192,0.15777522562275564,0.6547377941526042,0.7344886798646044,0.42220668703007996,0.7555256819275992,6.308844077492284,4.8563865923909
127.14104617027859,35.80377602307595,0.07298330538149879,0.9112196208766256,0.560815243387046,0.42202058763114625,5.083511634798899,1.5296856516819284,8.654197730494149
126.95157811075578,35.12054680119212,0.14082905658061146,0.8050383196467453,0.5483696422636355,0.42159995263705646,5.600771247814196,3.327562112504486,8.956176859965504
126.6826713332733,36.57449633990255,0.021489294368941883,0.8292712685426736,0.8073555883550484,0.4209971454182827,0.4843335491455612,2.897858035224644,3.4553544657053337
127.93520373943971,36.9870655206412,0.0065389873754038074,0.8239239207330309,0.852537008249756,0.42095407155756237,4.420665516042589,2.9916255930064475,2.6334883921651753
129.19269723130964,35.25814882674947,0.1906778610004204,0.5713791328588959,0.7679421294257333,0.4203410962430256,2.4644528484576984,8.259587947839792,4.200961084019552
127.00088640721276,37.75031999612407,0.07189066340911139,0.7925395867510592,0.7303004820002614,0.41976730412992574,2.340230098447464,3.554099551658818,4.939976240415375
129.1227032689299,35.625087105913444,0.1810866255305674,0.6085887600410843,0.7324353315266181,0.41960700708293264,2.8978347392295714,7.35734401980722,4.897324448094211
126.75647719345704,35.10971771572959,0.16466095264255823,0.6078064869534557,0.7720900016806777,0.4190904227434513,2.7630901139878783,7.375764367449001,4.12117182017628
127.28621750491676,36.41824967435521,0.2014219090387132,0.6798902883409573,0.5702593858974475,0.4187299182011333,2.6388208279394583,5.766810360525921,8.42805046793516
128.62317214830145,35.951501916843114,0.12906324868609034,0.6888630545898901,0.7348850414102323,0.41816754900205866,1.8474390045207443,5.578092220804213,4.848493923653271
129.29114434893748,35.32661265703615,0.05901091123194085,0.7376615952170708,0.8364485381688623,0.41809364181486414,2.678964515094537,4.591353419890645,2.9222869378308833
127.38307567996402,35.45231650541448,0.023065931315201973,0.8214371232889365,0.8003131838741019,0.4180267394191023,1.7367009535206477,3.0354329182644713,3.5865562448061072
127.2484441224348,36.46702388473184,0.12587438056833092,0.9001316044271996,0.4247443384772037,0.41792553930776605,3.429783504550801,1.7076662464005103,12.232920064657657
127.21204184794148,37.00009136812059,0.030127190647974148,0.7451180671323646,0.893748865325854,0.41734878852886725,1.7018890819968595,4.446136031779901,1.9121888185701565
126.9717799358088,35.13642033413708,0.1249298234859529,0.7442683894351673,0.6565886110700259,0.4170631507875318,7.033414298622678,4.462613004375383,6.471386691888042
128.49384856931962,35.760784225242354,0.1722873657597112,0.6458693187255979,0.6833255176477131,0.4165695820270776,3.6713541203886355,6.504727280313047,5.902265585616531
127.2142550426806,37.03615457997216,0.05084006526273644,0.748865429520628,0.8303914414721472,0.41615794978198606,1.8090433075699253,4.373682244926152,3.0321055421106835
128.55091453166293,35.31177802955645,0.2362222314546241,0.5747919726007016,0.6264230947409793,0.4158333264557184,3.5782263442867643,8.17453693115157,7.133553880190345
129.28769840416163,35.33825821218361,0.06575206305163162,0.7348342826247799,0.8114568394785925,0.4156176842089683,1.390310120256568,4.64678601581038,3.379341822142547
129.14368105953776,35.280934511042794,0.2017499642923479,0.5093416117928347,0.8077602613073291,0.4152295179454902,1.0484791310943449,9.89612480931937,3.4478413922399063
126.61205566351884,33.44708361962583,0.07873138395256836,0.6319653046270668,0.9243870135812615,0.4138326860806565,4.32996168006095,6.817076980357678,1.3923226826130193
126.68180571846968,35.043773513865446,0.01297719458551777,0.7989290827807747,0.8371545673693731,0.4135982356008659,3.679335791534221,3.437863614128288,2.9095253792836253
127.26995178690701,36.296963423442406,0.09909022026510923,0.6507003689339914,0.844159555258058,0.41358713186436363,3.0822731867702924,6.397703983752758,2.7833486613015186
127.26099728918332,36.292929891186965,0.10068997092884312,0.6122182452488584,0.8944137982118143,0.41289321868144196,2.8909548648972363,7.272174482060238,1.9007616310603417
127.292573570761,36.427997339536006,0.21849612941732469,0.648681847928551,0.5429608295289968,0.41244478499302706,1.66452533698615,6.442327879614089,9.08885076461669
126.9639029447966,35.11959961132163,0.14536713937738752,0.7517986593856818,0.5701260467051052,0.4122483768454194,5.221382685468799,4.3172125682385545,8.431225645724421
129.18382490126723,35.44172762518951,0.05123969723489855,0.7467848104406557,0.8052534041226999,0.41070597257418595,1.643496173915763,4.413866981192177,3.494428655378483
126.78795398502862,35.21405534265231,0.044467033736529125,0.7782903798430659,0.7717471656629735,0.4100700639537791,1.5505975730007084,3.816607790939075,4.1277546250856885
129.287664602883,35.429022859933085,0.1680460050492671,0.45326249913978567,0.9479794733361581,0.40959764693380085,2.074211301805961,11.546777487196062,1.001018374000629
126.72844376741564,35.17360504233021,0.1389186705129285,0.6513963411482177,0.7223264849202022,0.40934353458496997,4.796993440538578,6.382348695797528,5.100096609293757
127.35240969398149,36.268706256089914,0.049324897353273466,0.7481683806163063,0.793557213567382,0.407824405575005,2.247592755730094,4.387132945190489,3.7132357780732725
129.27077786307595,35.524634705089284,0.1162673452231427,0.8264319094021212,0.5072425475926544,0.4075117549507386,2.101013183252338,2.9475741633649077,9.987808264807654
127.0418650099629,37.202599643766085,0.23477320103590962,0.6158377617692945,0.525830894116581,0.40730410787205934,0.7983855569406899,7.18771775628536,9.51493802193317
126.98359203116422,35.13361869234719,0.12742253408698756,0.6897267684173519,0.6687826132410193,0.4043858202169032,6.797184661896141,5.560050961255204,6.209815123950395
127.21467873622188,36.50937545952749,0.13628040386016732,0.7793197282155009,0.4996783144911721,0.40187178329296835,2.479905986763209,3.7974897417331963,10.183482272241138
129.16925447718648,35.58125196516608,0.04941198912808569,0.7039026429807109,0.8287071027301337,0.4016182080042829,3.302564304676027,5.267004482619234,3.0627510217908798
126.76636533260232,35.07462821648931,0.049632135975092695,0.6650830254728584,0.8840475536258044,0.40115048635456474,1.296071170591289,6.083529147164812,2.0796572960091053
126.97240255524656,35.10002848626052,0.1752175717438599,0.7083714867523714,0.5048925749589153,0.40109874688942443,2.986539847842609,5.175798059384048,10.048393374367299
126.7385675768651,35.11001582378992,0.16777576915684914,0.5695605489154919,0.7222613408435382,0.3992083174217798,2.5388227055888075,8.305106408667735,5.101410016356258
128.468029706509,35.88916892375717,0.09313856835547657,0.7621106144468371,0.6167189146984288,0.39854625145147515,2.2954456804307686,4.120360425806683,7.351318422360043
128.73488063340997,35.298298725506605,0.12029475709717655,0.5991666666432609,0.7912647549224079,0.3981503295260481,1.8394951474839456,7.580726952884437,3.7564040807938732
129.1597913017858,35.34971302019378,0.10567772790927708,0.6548551968540742,0.7422582213821405,0.3977470672872889,2.882159700859116,6.306268014889506,4.702238295259026
129.132217674442,35.333613458003015,0.11988575705637816,0.5609962865420565,0.8468097176375333,0.3976037080183127,1.374486152476817,8.52134334689604,2.7358196309366623
128.18047952570387,36.37342807924828,0.17850845279973054,0.7070265745415417,0.4770870183110352,0.3967796024245348,0.14105344000013298,5.203188622988964,10.779543956347162
126.6771143457908,35.044307752148505,0.0021584706490527365,0.7755770139102169,0.8141458330040635,0.39658150609840415,3.528212728178813,3.8671201193346962,3.329660325112997
127.07574553958978,37.369789316048795,0.14692571666825865,0.7521073388340687,0.4818567227978162,0.3954664045439132,1.3431930161729724,4.3112823067907735,10.65220947929361
127.31782010078416,36.444228088284106,0.19767700146488124,0.6441452115121363,0.5165547392829202,0.3953930120426655,2.8635194300721016,6.543107439814892,9.749517291305342
126.90207012038776,35.25157787368301,0.09367367587079102,0.714476128494258,0.6700568232188597,0.39519104112744485,0.7712055386211937,5.052095482588087,6.182678630791564
127.29253911261316,36.487652092327856,0.1638126160248643,0.8179471755802927,0.3358939298467953,0.394469246655879,5.112787148252796,3.0971282637492803,14.970999810923844
126.6425498589629,34.60257903710869,0.05389331807249839,0.8788255970870043,0.5191744791937254,0.39442923400109553,0.31078603999287946,2.0557057908283576,9.682988950014654
128.81617422639331,35.14708062270645,0.054650940505831115,0.6260086508434523,0.8961002313974589,0.39434811178544305,3.188750510115378,6.952907602382347,1.8718087205832392
129.30131921725803,35.429068704152485,0.1598787209407727,0.4557774790593445,0.8836390669123972,0.3934004175706691,2.6704314444948034,11.46872738759494,2.086739639342043
129.05439940168534,35.53605297411148,0.049249348952847216,0.6559882963723417,0.8555385444487801,0.39252887227788213,2.7730533188932487,6.281428137827166,2.5800674082372157
129.28086124773628,35.35637515562516,0.0678746569363427,0.7006005127978479,0.7403792585387345,0.3921933340152726,1.011616291732256,5.334757073994421,4.739408287321488
129.28998915229536,35.449300895398274,0.10617408041755967,0.5318068022849919,0.8977698501007163,0.3921830509144207,0.41361489544458296,9.282677436365558,1.843185712896295
126.7104527157177,36.02857668679363,0.041905890961369235,0.6658101790079274,0.8571940242248391,0.3921348040280307,0.4108751628926496,6.067818620401264,2.5506643153430244
126.6857549463474,37.62126403464682,0.004038642587443182,0.8647239234957351,0.6529327285826286,0.3920230440589678,4.5767599578728095,2.290583102818061,6.550479687759025
127.20897891699992,36.50510760928213,0.1259108764794035,0.7456490704288294,0.5255292101715524,0.3917560014026611,1.9358035485249867,4.435847984113858,9.52252400339804
127.19745904814424,36.47412571537581,0.12878511671426116,0.689296056241575,0.6022472697955674,0.39163082918871656,1.6659119236361921,5.569044967366591,7.68053541035949
127.06909239752432,35.79682869374172,0.1283949184115723,0.70832518550711,0.5737628628343385,0.39144758742478686,1.0401733815550593,5.176740202509524,8.344803033887914
128.61241591011446,35.77362974123885,0.21001635468600602,0.6433455209325715,0.4661309977686481,0.3912380331765041,10.37515153707573,6.560942656093939,11.075138249952795
129.2934560560853,35.4638018005552,0.09707124033589595,0.5964577638104828,0.8085519248696454,0.3891833342850219,1.4844566982697958,7.645571312240479,3.4331516882930235
127.07047009407997,37.352980753828966,0.1508797714057595,0.7417984342664063,0.4540340820348531,0.3887862323897723,1.025484948187419,4.51061347708622,11.406670501990693
128.43161940530203,35.79965654149321,0.12821507049390604,0.5853479027676013,0.7446682185516021,0.38864554978755383,3.1599569012528863,7.9144854123601736,4.654664185349388
126.99272742513163,35.03219468896556,0.05238941902548302,0.8181289286632806,0.5814031318905422,0.3879140144898341,1.5205399493479492,3.0939089589297106,8.164452633498348
127.19192799671076,37.89681360309498,0.026019443671716446,0.9620432144148162,0.4297131875392506,0.3875653236681532,1.5638950671067013,0.7398690811513479,12.090325120539744
129.3377229133762,35.65050527686275,0.13945952154433736,0.8480285077044502,0.31707368179701434,0.3875530494429066,0.46470570617151064,2.5735017108288756,15.602417776125726
127.32851764336183,35.431180080020496,0.09826345561091739,0.6259972433059985,0.7483677936138514,0.38660445952002853,2.0885584421499446,6.953168914079583,4.581852886719418
129.2211948530974,35.53608654312682,0.10958834161109239,0.7439891986827313,0.5396372672850734,0.3859183838673803,2.808111883918619,4.468031031959978,9.170813843858365
127.4334525462182,36.254079812220006,0.1400373522224026,0.563112357664528,0.7342878474165432,0.3858099528938683,2.7153140764950634,8.467624534919393,4.860386918281116
126.77169509021884,37.7903108983435,0.03449369311738661,0.8083313321669174,0.6298421270440201,0.38571467161757256,1.0890035194928438,3.2684419104067186,7.05739121485592
129.24528547035487,35.401799735719166,0.04063543205947303,0.5982550240612071,0.9281138810428832,0.3854169994566753,2.0481338032281036,7.602518116432598,1.32999744379244
128.4970551914755,37.170947542798494,0.010800772776533952,0.7934005203788136,0.6993020929739765,0.3832809610967064,2.432734949330983,3.538385081093828,5.569761030119024
126.57803087723897,36.724410405534194,0.11106353329793639,0.5276515865398413,0.8463510201899224,0.3830974466489051,3.8596985334908975,9.394267343424055,2.744038008367151
129.2129509319379,35.629834404688864,0.15277468061152172,0.5123834031000776,0.7619912308614234,0.3825006074080688,6.27940166160774,9.811580774595384,4.315992525340635
129.16585308905266,35.24228125143101,0.1041097768373347,0.6009311922443772,0.7484208437407314,0.3820184148401268,0.898483545514764,7.538638890673098,4.580810733086687
127.28046651989769,37.760012138357226,0.07606735896453627,0.49259304515999364,0.9787031722636453,0.3815522274829953,2.237666949168363,10.37037006085531,0.5026492909869673
129.1468921207291,35.331825246244165,0.11124492951468352,0.5658011991149815,0.7797554913888991,0.38131392276961606,2.268639350055615,8.399641682655561,3.974549504787034
127.19479065627873,36.50959456686935,0.12110373156734294,0.6919315727313868,0.5621456499199964,0.3805604675870868,2.401219567153154,5.514095150123302,8.622184962452671
129.17481394789485,35.64224037838634,0.15279376158588456,0.48502483400333046,0.792083343020771,0.3803209995980956,4.930932555176306,10.589687493935163,3.7409789029346237
128.99782611087895,37.066449943724486,0.011829228896661154,0.7587133316014653,0.7335783048412622,0.3802442748970226,3.351714396701916,4.184928616225307,4.874526510803823
126.77487394439945,35.09291539177721,0.04208735389985211,0.5879429478929036,0.9112605436808471,0.37967867005396655,3.2553378430506905,7.851239464271494,1.6133993513866827
127.4417452465168,35.40736522666375,0.011987260168615779,0.7535532533508329,0.7359524270279041,0.37925009149513855,1.7372350697214143,4.283534979878979,4.827254760727531
127.1098346802478,36.76381346175392,0.0910685736583437,0.7629551508585459,0.5235925720782856,0.3791393465023927,1.4409685690620475,4.104352349664029,9.571290300572814
127.0098465389354,35.13966271556215,0.11390771697775053,0.5853374178701173,0.7286850922622347,0.3782921023023574,8.137585195447652,7.914741489959206,4.972310395773482
126.74361002262334,35.22705300310945,0.027434233307639968,0.5818492572964894,0.9488258755857845,0.3780370689599237,2.4713655053459562,8.000178061196177,0.9871212249560348
127.1745433998444,36.51600648255562,0.14440310468903625,0.6144107337805227,0.6065812573748245,0.37784102395363983,2.2748280509955943,7.220958844366271,7.581371366561795
127.32761167970403,36.46172475487531,0.1749365399519888,0.6497596081736948,0.4740389390448294,0.3772039402370687,4.326489159798666,6.418485075996767,10.861343686281677
126.56180732018888,35.231360196930474,0.058690449796545814,0.6291842230676055,0.7952372185083619,0.37714793552022696,1.9334051100547498,6.880341427239833,3.6816593841334604
126.60394899006278,33.30171192513025,0.039494545690054145,0.6471579372164777,0.8122511918176928,0.37634489237350893,2.2491077387397396,6.476105478833463,3.3646526228893814
127.2978298910845,37.46979767420966,0.01849594106766957,0.6044345232263605,0.9273666945218098,0.3760516664061049,1.005152341813162,7.455424624960862,1.3424772548637243
127.20867940162388,37.854460895985,0.16738036016063218,0.6900100827931241,0.42507176897919674,0.37570755871409267,1.6505156752604229,5.554137811994595,12.223492180977049
127.34633320027913,36.24564051762527,0.043707463442278896,0.6311132111668285,0.8141097534233073,0.37400964575584944,3.6844959914750133,6.836432189237588,3.3303261106090614
