Longitude,Latitude
128.5857640143101,35.865435232090164
126.91812505819682,35.170094418185975
126.71509366584442,37.49211403078046
127.35131000238422,36.36426769069278
129.20180141195885,35.526706642575384
127.04390940259707,37.570528209266485
126.54672302162275,33.41453759495143
128.77943737567566,37.329782252123586
128.90390525470556,35.17733842138604
126.9635449876973,35.906433866205965
128.02927266124237,36.740120973101114
127.1832017971617,37.06574369453454
127.85504644704359,34.89626192446885
126.7562524201059,35.10609414007408
126.69652954602057,36.66539585275346
129.1489802428736,35.2769436968208
127.38444618994755,35.43028727069957
